autor,titlu,text
George Bacovia,Scântei galbene,"O femeie în doliu pe stradă,
O frunză galbenă tremura după ea-
Luat de-a orașului sfadă,
Uitasem că toamna venea.

Era mai demult o stradă,
O școală și bruma cădea
Prin săli, ca nimeni să-l vadă,
Un elev singuratic pălea.

Un om în amurg, pe-o stradă...
Pe foi nu mai știu cum trecea
Sub tropot, ș-a lumii grămadă...
- Uitasem că toamna venea."
George Bacovia,Singur,"Odaia mea mă înspăimântă
Cu brâie negre zugrăvită-
Prin noapte, toamna despletită
În mii de fluiere cântă.

- Odaie, plină de mistere,
În pacea ta e nebunie;
Dorm umbre negre prin unghere,
Pe masă arde o făclie.

- Odaie, plină de ecouri,
Când plânsu-ncepe să mă prindă,
Stau triste negrele tablouri-
Făclia tremură-n oglindă.

Odaia mea mă înspăimântă...
Aici n-ar sta nici o iubită,
Prin noapte, toamna despletită
În mii de fluiere cântă."
George Bacovia,Amurg,"Crai-nou verde-pal și eu singur
Prin crengile cu sunet de schelet, -
Învinețit ca un cadavru...
- Vino-n zăvoiul violet.

Or, nu! S-aprind luminile-n oraș...
Sunt alții și un alt poet-
E mult de când dormim în umbră,
În cimitirul violet..."
George Bacovia,Miezul nopții,"Frunzișul acuma pornit-a
O leneșă, jalnică horă;
Și plâng și cu plânsul în noapte
Răchita de-afară mi-l soră.

S-aproprie-ncet miezul nopții,
Și sună a frunzelor horă,
Eu trec din odaie-n odaie,
Când bate satanica oră."
George Bacovia,Vânt,"Toamna a țipat cu un trist accent,
Văzul cade neatent,
Vântul sună lemnăria,
Bate gol, în poloboace, butnăria.
Lângă ușă frunzele s-au strâns,
De departe vin ecouri vechi de plâns,
Brumă, toamnă literară,
Pe drum prăfăria se duce fugară.
Și-am stat singur supărat
În zăvoiul decadent,
Și prin crengile-ncâlcite mi-am notat
Versuri fără de talent."
George Bacovia,Ecou de serenadă,"Pansele negre, catifelate,
Pe marmura albă s-au vestejit,
Și-n tainice note s-au irosit
Parfume triste, îndoliate.

Eu singur, cu umbra, iar am venit,
O, statui triste și dărâmate,
Pansele negre, catifelate,
Vise, ah, vise, aici, au murit.

În haine negre, întunecate,
Eu plâng în parcul de mult părăsit...
Și-a mea serenadă s-a rătăcit,
În note grele și blestemate..."
George Bacovia,Noapte,"Se-ntind bulevarde-n noapte de vară,
Pe arbori electrică lumină-
La gară zvâcnește o mașină,
Și-n gol tresar signale de gară.

Pe cer de safir, comori de avari...
Tăcerea în gol vibrează cu zvon
Orașul, cu-ncetul pare-un salon,
Acuma, în somn, tresar fete mari."
George Bacovia,Strigoii,"Cu roșii fanare, galbene, verzi
Trec noaptea strigoii prin lanuri de grâu
Și câinii spre lanuri în noapte tot bat
Strigoii la crâșmă în pod au intrat,
Și podul se vede bizar luminat
Cu roșii fanare, galbene, verzi.

Strigoii, din pod, își iau înapoi,
Lăsate din viață, demult, amanete...
Așa spune basmul ce azi l-am uitat
Că noaptea, la crâșmă, apar siluete
Cu roșii fanare, galbene, verzi.

Dar când despre ziuă cocoșu-a cântat,
Cad buzna din pod grămezi de strigoi
Și-n hău, peste lanuri, strigoii se pierd
Roșii, galbeni și verzi."
George Bacovia,Marș funebru,"Ningea bogat și trist ningea, era târziu
Când m-a oprit, în drum, la geam clavirul;
Și-am plâns la geam și m-a cuprins delirul-
Amar, prin noapte vântul fluiera pustiu.

Un larg și gol salon vedeam prin draperii,
Iar la clavir o brună despletită
Cânta purtând o mantie cernită,
Și trist cânta, gemând, între făclii.

Lugubrul marș al lui Chopin
Îl repeta cu nebunie...
Și-n geam suna funebra melodie,
Iar vântul fluiera ca țipătul din tren.

Apoi, veni și-o blondă în salon...
Și-aproape goală prinse, adormită,
De pe clavir, o scripcă înnegrită-
Și urmări, pierdută, marșul monoton.

Înaltă, despletită, albă ca de var,
Mi se părea Ofelia nebună...
Și lung gemea arcușu-acum pe strună
Îngrozitorul marș lugubru, funerar.

Cântau amar, era delir,
Plângea clavirul trist și violina-
Făcliile își tremurau lumina,
Clavirul catafalc părea și nu clavir.

Târziu, murea clavirul lung gemând,
Luptau făcliile în agonie...
Și-ncet se-ntinse o noapte de vecie,
Și-n urmă, greu, un corp am auzit căzând.

Vai, de-atunci îmi pare lumea și mai tristă,
Viața-l melodie funerară...
Și nu mai uit nebuna lăutară-
Și transfigurata, trista claviristă."
George Bacovia,Balet,"Lunecau baletistele albe...
Degajări de puternice forme-
Albe, în fața lumii enorme,
Lunecau baletistele albe...

Lunecau baletistele albe
Și lumea sufla împătimită-
Albe, râzând spre lumea prostită,
Lunecau baletistele albe.

Lunecau baletistele albe...
Tinic trezind complexul organic-
Albe, stârnind instinctul satanic,
Lunecau baletistele albe."
George Bacovia,Serenada muncitorului,"Eu sunt un monstru pentru voi,
Urzind un dor de vremuri noi,
Și-n lumea voastră-abia încap...
Dar am să dau curând la cap.

O, dormi adânc mereu așa,
În vise dulci, hidos burghez,
Oftând, palate de-ți lucrez,
Eu știu și bine-a dărâma.

În noaptea asta, iată, sună
O serenadă din topor
Amanților pierduți sub lună,
Poeți cu putredul amor.

O, dormi în noaptea infinită,
Burghez cu aer triumfal,
Dar preistoric animal
În rațiunea aurită.

Sub luna blondă nu se plânge,
Ci răzbunările se curmă,
Martirilor scăldați în sânge
Cânt serenada cea din urmă.

O, dormi... dar voi urca spre soare
În zbor sublim de-aeroplan...
Cu vise dulci, burghez tiran,
E aurora-ngrozitoare..."
George Bacovia,Pastel,"- Adio, pică frunza
Și-l galbenă ca tine, -
Rămâi și nu mai plânge,
Și uită-mă pe mine.

Și s-a pornit iubita
Și s-a pierdut în zare-
Iar eu stau în golul toamnei
Chemam în aiurare...

- Mai stai de mă alintă
Cu mâna ta cea mică,
Și spune-mi de ce-l toamnă
Și frunza de ce pică..."
George Bacovia,Scântei galbene,"Vom spune că toamna a venit... foarte trist-
La o fereastră melancolică, mi s-a părut ceva,
Însă m-a trezit un glas pozitivist...
Vânt umed și frunza zboară, undeva.

Am ajuns, acum, pe un câmp cu ape...
În luncă, medita un poet cunoscut-
Părea că de oameni nu mai încape;
De-această-ntâmplare, atât de rău mi-a părut.

Eu nu mai știu nimic și m-am întors acasă.
Uitați-vă ce gol, ce ruină-n amurg-
Amurgul galben m-a-ngălbenit și m-apasă,
Ca geamuri galbene, cu lacrimi ce nu mai curg."
George Bacovia,Dormitând,"În pâcla nopților de iarnă, cu hornuri ce fumează
Când lămpile de stradă cu miile veghează,
În pâcla colorată mă duc abia simțit-
Mai mult ca orișicine, îmi pare c-am greșit.
Am fost atât de singur și singur am rămas,
În creierul meu plânge un nemilos taifas...
De sună-n ziduri ninse, vreo muzică de bal,
Mai stau și plânge-n mine un vals provincial.
De la fereastra ninsă, cu finele perdele,
Mă duc pe străzi de gheață cu spuza lor de stele;
Și-n mijlocul odăii, tot singur mă prezint:
- Valsa o blondă-n alb și cu pantofi de-argint...
Aprind, pe masă, lampa și iarăși mă dezbrac,
Aș vrea să-mi fac un ceai și stau și nu-l mai fac...
Mă clatină spre pat al insomniei pas-
În creierul meu plânge un nemilos taifas."
George Bacovia,Nocturnă,"E-o muzică de toamnă
Cu glas de piculină,
Cu note dulci de flaut,
Cu ton de violină...
Și-acorduri de clavire
Pierdute, în surdină;
Și-n tot e-un marș funebru
Prin noapte, ce suspină..."
George Bacovia,Nervi de primăvară,"Melancolia m-a prins pe stradă,
Sunt amețit.
Oh, primăvara, iar a venit...
Palid și mut...
Mii de femei au trecut;
Melancolia m-a prins pe stradă.

E o vibrare de violete,
Trece și Ea;
Aș vrea,
Dar nu pot s-o salut;
Oh și cum a trecut,
Într-o vibrare de violete.

NImicnicia m-a prins pe stradă,
Am adormit.
Oh, primăvara iar a venit
Pal și uitat...
Val funebru, depărtat.
Melancolia mă ține-n stradă..."
George Bacovia,Note de primăvară,"Verde crud, verde crud...
Mugur alb și roz și pur,
Vis de-albastru și de-azur,
Te mai văd, te mai aud!

Oh, punctează cu-al tău foc,
Soare, soare...
Corpul ce întreg mă doare,
Sub al vremurilor joc.

Dintr-un fluier de răchită,
Primăvară,
O copilă poposită la fântână
Te îngână
Pe câmpia clară...

Verde crud, verde crud...
Mugur alb și roz și pur,
Te mai văd, te mai aud,
Vis de-albastru și azur."
George Bacovia,Amurg de vară,"Histerizate fecioare pale,
La ferestre deschise, palpită...
În amurguri roșii, nupțiale,
Stau pale și nu se mai mărită.

Eu trec, îmbrâncit, ca și ele,
Și-asemenea inima mea plânge-
Din treacăt, tuturor, în perdele,
Le pun câte-o roză de sânge."
George Bacovia,Fanfară,"Ce tristă operă cânta
Fanfara militară
Târziu, în noapte, la grădină...
Și tot orașul întrista
Fanfara militară.

Plângeam și rătăceam pe stradă
În noaptea vastă și senină;
Și-atât de goală era strada-
De-amanți grădina era plină.

Orașul luminat electric
Dădea fiori de nebunie-
Era o noapte de septembrie,
Atât de rece și pustie!

Și tot orașul întrista
Fanfara militară...
Târziu, în noapte, la grădină,
Ce tristă operă cânta
Fanfara militară."
George Bacovia,Gol,"Dă foșnet frunza măruntă,
Umbra e rece-n pădurea sonoră-
O mirare tăcută, poate cruntă,
O amețire de toamnă, de-o horă.

Un haos vrea să mă ducă
De unic uitând și de număr-
Un foșnet uscat mă usucă,
Pe-un arbore plâng ca pe-un umăr.

Și sfârâie-o ploaie ușoară
Pe râpi, pe pădurea uscată-
Caverna de-odinioară...
Și zarea-ntunecată..."
George Bacovia,Nocturnă,"Clar de noapte parfumat,
O grădină cu orizontul depărtat...
Și în somn, pe banca veche, cugetări se contrazic,
Greierul zimțează noaptea, cu nimic.

Cum te-am așteptat...
Totul a trecut-
Luna pare, în oftat,
Un continent cunoscut.

Aici e frumos aranjat
Orice fir;
Veacurile-au stat
Un oraș, pe vale. - Suvenir.

Clar de noapte parfumat,
O grădină cu orizontul depărtat...
Și în somn, pe banca veche, tot mai mic...
Greierul zimțează noaptea, cu nimic..."
George Bacovia,De iarnă,"Cum ninge repede, apoi încet
Și nu știi cât timp mai trebuie de-acum,
E la fereastră, alb-
O fată cu șal negru în cerdacul nins...
Dar prin copaci largi înserează-
Într-un departe nins era tot așa.
În adevăr
Și înnoptate zângăniri,
Apoi va avea loc un bal,
Sau o serbare de spiritism,
Atâtea sunt de făcut...
Când tu apari numai ca amintire.
Cum ninge repede, repede!"
George Bacovia,Umbra,"Mă prăfuise timpul dormind peste hârtii...
Se întindea noianul de unde nu mai vii;
O umbră, în odaie, pe umeri m-apăsa-
Vedeam ce nu se vede, vorbea ce nu era.

- Poți să te culci, e ora și noaptea-ntârziată,
Vei scrie, altă dată, orice și tot nimic.
O umbră ești acuma și pot să te ridic,
Lăsând odaia goală și lampa afumată..."
George Bacovia,De iarnă,"În ecouri bocitoare
Vine iarna, vine-acuși-
Plâng copile pe la uși
Din harmonii cerșitoare.

Plâng fecioare din clavire
Prin palate boierești-
Plâng harmonii la ferești
Milogiri de cimitire.

Răzvrătiții dau ca orbii
Și flămându-l ucigaș-
De la sate la oraș
Au trimis țăranii. - Corbii.

Prin orașele avute
Histerii de muritori,
Pe sub corbii bocitori
Trec femeile pierdute.

Iată, ninge, peste fire, -
Hai la vatră, la povești-
Plâng harmonii la ferești
Milogiri de cimitire."
George Bacovia,Unei fecioare,"Duduia veșnic citește;
Știe clavirul, pictează-
Și nopți de-a rândul veghează
Și poate de-aceea slăbește.

Se crede și unuia spun-
Dar totul rămâne secret-
Duduia visează-un poet,
Bizar, singuratec, nebun."
George Bacovia,Note de toamnă,"În toamna violetă, compozitori celebri
Au aranjat un vast concert...
Pe galbene alei, poeții triști declamă lungi poeme-
E-o toamnă, ca întotdeauna, când totul geme,
Frumos și inert.

Pe străzi elegante, ca o părere,
Femeia modernă a trecut și revine;
Tot haosul e-o veselie de eter.
Și, dacă se zguduie orașul,
Și creierul rămâne pierdut;
Și, dacă munca trosnește din brațe, din piatră, din fier, -
Mulțimea anonimă se va avea în vedere.
Tot, ce-mi trebuie să am, pot să cer.

Parfum... incendiu violet și becurile-aprinse
Amurgul licărește pe-orașul de vitrine-
Pierdut, mă duc și eu, cu brațele învinse,
Plângând,
Și fredonând,
Gândindu-mă la mine."
George Bacovia,Vals de toamnă,"La geamuri, toamna cântă funerar
Un vals îndoliat și monoton...
Prin salon,
După al toamnei bocet mortuar.

Auzi, cum muzica răsună clar
În parcul falnic, antic și solemn, -
Din instrumente jalnice, de lemn,
La geamuri, toamna cântă funerar.

Acum, suspină valsul și mai rar,
O, lasă-mă acum să te cuprind...
- Hai, să valsăm, iubito, hohotind,
După al toamnei bocet mortuar."
George Bacovia,Nocturnă,"O, nu mai cânta, harmonie pribeagă,
Că plâng și nu mai știu unde să mă duc,
În toamna care plânge pe-o veche modestie,
Cu ploaia care curge în mahalaua bleagă,
În noaptea asta-n care am devenit năuc
Oh, plouă și tu gemi cu plâns de armonie...
- Tot altuia, de mine, aminte să-l aduc...
O, nu mai cânta, harmonie pribeagă, -
Că plâng și nu știu unde să mă duc."
George Bacovia,Ninge,"Când iar începe-a ninge
Mă simt de-un dor cuprins.
Mă văd, pe-un drum, departe,
Mergând, încet și nins.

Sub streașină, cerdacul
Se-ntunecă, mâhnit;
Stă rezimată-o fată
De stâlpu-nzăpezit."
George Bacovia,Igienă,"Ea crede c-aș fi atacat...
Și când o sărut se teme,
Dar sclavă plăcerii, ea geme
Și cere un lung sărutat.

Pe urmă, când spasmul a dispărut
Își udă-n parfum o batistă-
O pune pe gură și tristă
Ea șterge un ftizic sărut."
George Bacovia,Și ninge...,"Și ninge în orașul mare
E noaptea plină de orgii,
Iar prin saloane aurii
S-aud orchestre și fanfare.

Femei nocturne, singurele
La colț de stradă se ațin,
Desfrâu de bere și de vin
Prin berării și cafenele.

De orbitoare galantare
De diamant și de rubin...
Și de averi orașu-l plin,
Și ninge în orașul mare!..."
George Bacovia,Plumb de iarnă,"Și iar... aceeași oră de dimineață...
Pe toate mocnind același secret;
Un frig violet și fața e creață-
- O, cum omul a devenit concret...

Lungi plictiseli în turnurile sumbre...
Noian de superstiții, cu hohot sec, târziu;
- Vei merita o lampă-n mohorâte umbre
Și corbii azvârliți de-al nopților pustiu.

În noaptea viforoasă de vei putea învinge
O tristă-ngăduire, sau un humor secret-
Vor auzi în turnuri, se vor uita cum ninge...
- O, cum omul a devenit concret..."
George Bacovia,Nervi de toamnă,"Iarbă de plumb și aer tare...
Pudrat pe-o eczemă ce fața mi-o sapă;
Pe câmp, cu-o umbră de cugetare-
Violet, corbi, și-oglinzi de apă.
- O, tu care vei rătăci ca mine
În culori închise și amețit la pas, -
Dus de frumos, de mai bine...
Demult, într-o toamnă, s-a stins un glas."
George Bacovia,Toamnă,"Clavirele plâng în oraș...

Afară o vreme de plumb
Și vântul împrăștie ploaia,
Tomnatice fruze prin târg
Aleargă pe drumuri cu droaia.

Un bolnav poet, afectat
Așteaptă tușind pe la geamuri-
O fată, prin gratii, plângând,
Se uită ca luna prin ramuri.

Ea plânge... el palid se pierde
Prin târgul sălbatec, sever;
Și pare tabloul acesta
Că-l antic și plin de mister!"
George Bacovia,Nocturnă,"Nu e nimeni... plouă... plânge-o cucuvaie
Pe-un acoperiș de piatră-n noapte cu ecouri de șivoaie,
Vai, e ora de-altădată, umbre ude se-ntretaie
Și-n curentul unui gang ațipesc, plin de ploaie.

Tabla tuburilor sună aiurarea tuturor...
O grăbită alchimie, fâlfâie o vâlvătaie,
Vai, e ora de-altădată, dungi de ploaie se-ntretaie,
Un oraș de piatră doarme... toate dor.
Nu e nimeni... plouă... plânge-o cucuvaie."
George Bacovia,Poveste,"Îți aduci aminte ziua când ți-am spus că ești frumoasă
Când cu buzele de sânge și cu ochii sclipitori
Printre arborii de toamnă te opreai încet, sfioasă
Lăsând gândul spre amorul înțeles de-atâtea ori...
Așteptai să fiu poetul îndrăzneț ca niciodată
Ca s-auzi ecoul rece-al unor calde sărutări
Te duceai mereu nainte înspre-o umbră întunecată
Ca o pală rătăcire coborând din alte zări.
Ah, mi-ai spus atât de simplu că ți-l sete de iubire
Neascultând decât șoptirea singuraticei păduri,
Îți opreai cu mâna sânul și zâmbea a ta privire,
Chinul depărtării noastre neputând să-l mai înduri.
- Ha, ha, ha, râdea ecoul, de râdeam de-a ta plăcere,
Între om și-ntre femeie mi-ai spus ura din trecut,
Te-am lăsat să-nșiri povestea cu dureri și cu mistere
Pentru mine, ca oricărui trecător necunoscut.
Îți aduci aminte ziua când ți-am spus că ești frumoasă,
Când, în șoaptele pădurii, poate că te-am sărutat
Ascultând ecoul rece, înspre toamna friguroasă
Ce-aducea-ntâlnirii noastre un adio-ndepărtat?"
George Bacovia,Între ziduri,"Cum trec pe lângă case mari... cătând pe nu știu cine...
O, toamnă-n foșnetul de somn s-adorm șoptind de tine...
Pe strada goală vântul deodată face-un salt,
Tăcere e în ganguri și în ogrăzi de-asfalt.

Cum totu-l glorios... cu niciodată pace...
O, toamnă-n foșnetul lung șoptește-mi cum se tace...
O, nu-l nimic, nimic, a fost un vis înalt,
Tăcere e în ganguri și în ogrăzi de-asfalt."
George Bacovia,Frig,"Sunt lângă un gard rupt,
Și vântul bate cu frunze ude-
Sunt mai urât, mai supt,
Frigul începe sticla s-o asude.

Pe strada aplecară la vale
E-o toamnă ca o poezie veche-
Vântul împinge fusta femeilor în cale,
Cu una din ele nu mai puteam fi o pereche.

Toamna rupe afișe și flori,
E mai trist departe-n prăpăstii-
Să faceți foc pe zi de mai multe ori;
O, trebuie să fie trist departe-n prăpăstii...
Fulgi de zăpadă rătăcitori..."
George Bacovia,Dimineață,"O cafea neagră... și-o ploaie de gheață,
Când spiritul mai arde culori în odaie-
O privire pe-o carte, pe straie,
Și pasul mă-ndeamnă în dimineață.

Cum frigul tremurând ca o veste,
Tot plânge de-al meu și de-al tău...
Tot mai mult am rămas cu ce este,
Și plouă cu-o părere de rău.

Am uitat dacă merg... încă tot mai iubesc...
Am ajuns la timp, ocup și un loc.
Dar gândul apasă cu graul său bloc...
E numai vedere... nu mai pot să vorbesc..."
George Bacovia,Romanță,"Parfumul rozelor ude,
Tomnatic suspin,
În zori, în tăcutele trude,
Te cheamă pe tine, puțin.

O tristă poemă de foi
Îmi spune-o poveste de noi...
- Adio, pustiu și fior.
Va fi poate-odată, amor."
George Bacovia,Plumb,"Dormeau adânc sicriele de plumb,
Și flori de plumb și funerar vestmânt-
Stam singur în cavou... și era vânt...
Și scârțâiau coroanele de plumb.

Dormea întors amorul meu de plumb
Pe flori de plumb, și-am început să-l strig-
Stam singur lângă mort... și era frig...
Și-l atârnau aripele de plumb."
George Bacovia,Pastel,"Buciumă toamna
Agonic- din fund-
Trec păsărele
Și tainic s-ascund.

Țârâie ploaia...
Nu-l nimeni pe drum;
Pe-afară de stai
Te-năbuși de fum.

Departe, pe câmp,
Cad corbii, domol;
Și răgete lungi
Pornesc din ocol.

Tălăngile, trist,
Tot sună dogit...
Și tare-l târziu,
Și n-am mai murit..."
George Bacovia,Decor,"Copacii albi, copacii negi
Stau goi în parcul solitar:
Decor de doliu, funerar...
Copacii albi, copacii negri.

În parc regretele plâng iar...

Cu pene albe, pene negre
O pasăre cu glas amar
Străbate parcul secular...
Cu pene albe, pene negre...

În parc fantomele apar...

Și frunze albe, frunze negre;
Copacii albi, copacii negri;
Și pene albe, pene negre,
Decor de doliu, funerar...

În parc ninsoarea cade rar..."
George Bacovia,Amurg,"Trec corbii- ah, ""Corbii""
Poetului Tradem-
Și curg pe-nnoptat
Pe-un târg înghețat,

Se duc pe pustii...
Pe când, de argint,
În amurg de argint,
S-aprinde crai nou,

Pe zări argintii
În vastul cavou...
Iubito, ah, „Corbii""
Poetului Tradem..."
George Bacovia,Lacustră,"De-atâtea nopți aud plouând,
Aud materia plângând...
Sunt singur, și mă duce-un gând
Spre locuințele lacustre.

Și parca dorm pe scânduri ude,
În spate mă izbește-un val-
Tresar prin somn și mi se pare
Că n-am tras podul de la mal.

Un gol istoric se întinde,
Pe-aceleași vremuri mă găsesc...
Și simt cum de atâta ploaie
Piloții grei se prăbușesc.

De-atâtea nopți aud plouând,
Tot trsărind, tot așteptând...
Sunt singur și mă duce-un gând
Spre locuițele lacustre."
George Bacovia,Gri,"Plâns de corbe pe la geamuri se opri,
Și pe lume plumb de iarnă s-a lăsat;
„I-auzi corbii"", mi-am zis singur... și-am oftat,
Iar în zarea grea de plumb
Ninge gri.

Ca și zarea, gândul meu se înnegri...
Și de lume tot mai singur, mai barbar, -
Trist cu-o pană mătur vatra, solitar...
Iar în zarea grea de plumb
Ninge gri."
George Bacovia,Sonet,"E-o noapte udă, grea, te-neci afară,
Prin ceață- obosite, roșii, fără zare-
Ard, afumate, triste felinare,
Ca într-o crâșmă umedă, murdară.

Prin măhălăli mai neagră noaptea pare...
Șivoaie-n case triste inundară-
Ș-auzi tușind o tuse-n sec, amară-
Prin ziduri vechi ce stau în dărâmare.

Ca Edgar Poe, mă reîntorc spre casă,
Ori ca Verlaine, topit de băutură-
Și-n noaptea asta de nimic nu-mi pasă.

Apoi, cu pași de-o nostimă măsură,
Prin întunerec bâjbâiesc prin casă,
Și cad, recad și mai tac din gură."
George Bacovia,Amurg de toamnă,"Amurg de toamnă pustiu, de humă,
Pe câmp sinistre șoapte trec pe vânt-
Departe plopii s-apleacă la pământ
În larg balans lenevos, de gumă.

Pustiu adânc... și-ncepe a-nnopta,
Și-aud gemând amorul meu defunct,
Ascult atent privind un singur punct
Și gem și plâng și râd în hâ, în ha..."
George Bacovia,Tablou se iarnă,"Ninge grozav pe câmp la abator
Și sânge cald se scurge pe canal;
Plină-l zăpada de sânge animal-
Și ninge mereu pe-un trist patinor...

E albul aprins de sânge-nchegat
Și corbii se plimbă prin sânge... și sug;
Dar ceasu-l târziu... în zări corbii fug, -
Pe câmp la abator s-a înnoptat.

Ninge mereu în zarea-noptată...
Și-acum când geamuri triste se aprind
Spre abator vin lupii licărind.
- Iubito, sunt eu la ușa înghețată."
George Bacovia,În grădină,"Scârțâie toamna din crengi ostenite
Pe garduri bătrâne, pe streșini de lemn,
Și frunzele cad ca un sinistru semn
În liniștea grădinii adormite.

O palidă fată cu gesturi grăbite
Așteaptă pe noul amor...
Pe când, discordant și înfiorător,
Scârțâie toamna din crengi ostenite."
George Bacovia,Spre toamnă,"Pe drumuri delirând,
Pe vreme de toamnă,
Mă urmărește-un gând
Ce mă îndeamnă:
- Dispari mai curând!

În casa iubitei de-ajung,
Eu zgudui fereastra nervos,
Și-o chem ca să vadă cum plouă
Frunzișul, în târgul ploios.

Dar, iată, și-un mort evreiesc...
Și plouă, e moină, noroi-
În murmure stranii semite
M-adaug și eu în convoi.

Și nimeni nu știe ce-l asta-
M-afund într-o crâșmă să scriu,
Sau râd și pornesc înspre casă,
Și-acolo mă-nchid ca-n sicriu.

Și mereu delirând
Pe vreme de toamnă,
M-adoarme un gând
Ce mă îndeamnă:
- Dispari mai curând..."
George Bacovia,Pălind,"Sunt solitarul pustiilor piețe
Cu triste becuri cu pală lumină-
Când sună arama în noaptea deplină,
Sunt solitarul pustiilor piețe.

Tovarăș mi-l râsul hidos și cu umbra
Ce sperie câinii pribegi prin canale;
Sub tristele becuri cu razele pale,
Tovarăș mi-l râsul hidos și cu umbra.

Sunt solitarul pustiilor piețe
Cu jocuri de umbră ce dau nebunie;
Pălind în tăcere și-n paralizie, -
Sunt solitarul pustiilor piețe..."
George Bacovia,Amurg violet,"Amurg de toamnă violet...
Doi plopi, în fund, apar în siluete
- Apostoli în odăjdii violete-
Orașul tot e violet.

Amurg de toamnă violet...
Pe drum e-o lume leneșă, cochetă;
Mulțimea toată pare violetă,
Orașul tot e violet.

Amurg de toamnă violet...
Din turn, pe câmp, văd voievozi cu plete;
Străbunii trec în pâlcuri violete,
Orașul tot e violet."
