autor,titlu,text
George Bacovia,Decembre,"Te uită cum ninge decembre,
Spre geamuri, iubito, privește-
Mai spune s-aducă jăratec
Și focul s-aud cum trosnește.

Și mână fotoliul spre sobă,
La horn s-ascult vijelia,
Sau zilele mele- totuna-
Aș vrea să le-nvăț simfonia.

Mai spune s-aducă și ceaiul,
Și vino și tu mai aproape, -
Citește-mi ceva de la poluri,
Și ningă... zăpada ne-ngroape.

Ce cald e aicea la tine.
Și toate din casă mi-s sfinte, -
Te uită cum ninge decembre...
Nu râde... citește-nainte.

E ziuă și ce întuneric...
Mai spune s-aducă și lampa-
Te uită, zăpada-l cât gardul,
Și-a prins promoroacă și clampa.

Eu nu mă mai duc azi acasă...
Potop e-napoi și-nainte,
Te uită cum ninge decembre,
Nu râde, citește-nainte."
George Bacovia,Negru,"Carbonizate flori, noian de negru...
Sicrie negre, arse, de metal,
Vestminte funerare de mangal,
Negru profund, noian de negru...

Vibrau scântei de vis... noian de negru,
Carbonizat, amorul fumega-
Parfum de pene arse și ploua...
Negru, numai noian de negru..."
George Bacovia,Nevroză,"Afară ninge prăpădind,
Iubita cântă la clavir,
Și târgul stă întunecat,
De parcă ninge-n cimitir.

Iubita cântă-un marș funebru,
Iar eu nedumerit mă mir:
De ce să cânte-un marș funebru...
Și ninge ca-ntr-un cimitir.

Ea plânge, și-a căzut pe clape,
Și geme greu ca în delir...
În dezacord clavirul moare,
Și ninge ca-ntr-un cimitir.

Și plâng și eu și tremurând
Pe umeri platele-l resfir...
Afară târgul stă pustiu
Și ninge ca-ntr-un cimitir."
George Bacovia,Moină,"Și toamna și iarna
Coboară-amândouă;
Și plouă și ninge, -
Și ninge și plouă.

Și noaptea se lasă
Murdară și goală;
Și galbeni trec bolnavi
Copii de la școală.

Și-s umezi păreții,
Și-un frig mă cuprinde-
Cu cei din morminte
Un gând mă deprinde...

Și toamna și iarna
Coboară-amândouă;
Și plouă și ninge, -
Și ninge și plouă."
George Bacovia,Melancolie,"Ce chiot, ce vaiet în toamnă.
Și codrul, sălbatec vuiește-
Răsună-n coclauri un bucium,
Și doina mai jalnic pornește.

Ascultă, tu, bine, iubito,
Nu plânge și nu-ți fie teamă,
Ascultă cum greu, din adâncuri,
Pământul la dânsul ne cheamă..."
George Bacovia,Rar,"Singur, singur, singur,
Într-un han, departe-
Doarme și hangiul,
Străzile-s deșarte,
Singur, singur, singur...

Plouă, plouă, plouă...
Vreme de beție-
Și s-asculți pustiul,
Ce melancolie!
Plouă, plouă, plouă...

Nimeni, nimeni, nimeni...
Cu atât mai bine-
Și de-atâta vreme
Nu știe de mine
Nimeni, nimeni, nimeni...

Tremur, tremur, tremur...
Orice ironie
Vă rămâne vouă-
Noaptea e târzie,
Tremur, tremur, tremur...

Veșnic, veșnic, veșnic...
Rătăciri de-acuma
N-or să mă mai cheme-
Peste vise bruma,
Veșnic, veșnic, veșnic...

Singur, singur, singur...
Vreme de beție-
I-auzi cum mai plouă,
Ce melancolie!
Singur, singur, singur..."
George Bacovia,Nervi de toamnă,"E toamnă, e foșnet, e somn...
Copacii, pe stradă, oftează;
E tuse, e plânset, e gol...
Și-l frig și burează.

Amanții, mai bolnavi, mai triști,
Pe drumuri fac gesturi ciudate-
Iar frunze de veșnicul somn
Cad grele, udate.

Eu stau și mă duc și mă-ntorc,
Și-amanții profund mă-ntristează-
Îmi vine să râd fără sens,
Și-l frig și bureză."
George Bacovia,Seară tristă,"Barbar, cânta femeia-aceea,
Târziu, în cafeneaua goală,
Barbar cânta, dar plin de jale, -
Și-n jur era așa răscoală...
Și-n zgomot monstru de țimbale,
Barbar, cânta femeia-aceea.

Barbar, cânta femeia-aceea...
Și noi eram o ceată tristă-
Prin fumul de țigări, ca-n nouri,
Gândeam la lumi ce nu există...
Și-n lungu, satanice ecouri
Barbar, cânta femeia-aceea.

Barbar, cânta femeia-aceea,
Și-n jur era așa răscoală...
Și nici nu ne-am mai dus acasă,
Și-am plâns cu frunțile pe masă,
Iar peste noi, în sala goală, -
Barbar, cânta femeia-aceea..."
George Bacovia,Note de toamnă,"Tăcere... e toamnă în cetate...
Plouă... și numai ploaia dă cuvânt-
E pace de plumb, e vânt și pe vânt
Grăbite trec frunze liberate.

Deschide, dă drumu-adorato,
Cu crengi și foi uscate am venit;
În târg, o fată tristă a murit, -
Și-au dus-o pe ploaie, și-au îngropat-o...

Dă drumu, e toamnă în cetate-
Întreg pământul pare un mormânt...
Plouă... și peste târg, duse de vânt,
Grăbite, trec frunze liberate."
George Bacovia,"Oh, amurguri","Oh, amurguri violete...
Vine
Iarna cu plânsori de piculine...

Peste parcul părăsit
Cad regrete
Și un negru croncănit...

Veșnicie,
Enervare...
Din fanfare funerare
Toamna sună, agonie...

Vânt de gheață s-a pornit,
Iar sub crengile schelete, -
Hohot de smintit.

Nici o urmă despre tine.
- Vine, nu vine?...
Oh, amurguri violete..."
George Bacovia,Amurg de iarnă,"Amurg de iarnă, sumbru, de metal,
Câmpia albă- un imens rotund-
Vâslind, un corb încet vine din fund,
Tăind orizontul, diametral.

Copacii rari și ninși par de cristal.
Chemări de dispariție mă sorb,
Pe când, tăcut, se-ntoarce-același corb,
Tăind orizontul, diametral."
George Bacovia,Alean,"E-n zori, e frig de toamnă,
Și cât cu ochii vezi
Se-ncolăcește fumul
Și-l pâclă prin livezi.

Răsună, trist, de glasuri
Câmpiile pustii, -
Și pocnet lung și chiot
S-aude-n deal la vii.

C-un zmeu copiii-aleargă,
Copil, ca ei, te vezi,
Și plângi... și-l frig de toamnă...
Și-l pâclă prin livezi."
George Bacovia,Amurg antic,"Havuzul din dosul palatului mort
Mai aruncă, mai plouă, mai plânge-
Și stropii căzând, în amurg, iau culori:
De sineală, de aur, de sânge.

Plutește un lanț de lebede albe,
Iar visul din parc în lac se răsfrânge-
Amurgul pe lebede pune culori:
De sineală, de aur, de sânge.

Uitate, statuile albe privesc,
Albe visând cu-n aer ce plânge-
Și lasă amurgul pe ele culori:
De sineală, de aur, de sânge."
George Bacovia,Pulvis,"Imensitate, veșnicie,
Tu, haos, care toate-aduni...
În golul tău e nebunie, -
Și tu ne faci pe toți nebuni.

În fața ta sunt cel mai laș.
Imensitate, veșnicie, -
Iubesc o fată din oraș...
Învață-mă filosofie.

Imensitate, veșnicie,
Pe când eu tremur în delir,
Cu ce supremă ironie
Arăți în fund un cimitir."
George Bacovia,Cuptor,"Sunt câțiva morți în oraș, iubito,
Chiar pentru asta am venit să-ți spun;
Pe catafalc, de căldură-n oraș,
Încet, cadavrele se descompun.

Cei vii se mișcă și ei descompuși,
Cu lutul de căldură asudat;
E miros de cadavre, iubito,
Și azi, chiar sânul tău e mai lăsat.

Toarnă pe covoare parfume tari,
Adu roze pe tine să le pun;
Sunt câțiva morți în oraș, iubito,
Și-ncet cadavrele se descompun..."
George Bacovia,Toamnă,"Răsună din margini de târg
Un bangăt puternic de armă;
E toamnă... metalic s-aud
Gorniștii, în fund, la cazarmă.

S-aude și-un clopot de școală,
E vânt, și-l pustiu, dimineață;
Hârtii și cu frunze, de-a valma,
Fac roată-n vârteje, pe-o piață.

Se uită în zări catedrala,
Cu turnu-l sever și trufaș;
Grădina orașului plânge,
Și-aruncă frunzișu-n oraș.

Și vine, ca-n vremi de demult,
Din margini, un bucium de-alarmă,
E toamnă... metalic s-aud
Gorniștii, în fund, la cazarmă."
George Bacovia,Singur,"Potop, cad stele albe de cristal
Și ninge-n noaptea plină de păcate;
La vatră-n para ce abia mai bate-
Azi, a murit chiar visul meu final.

Și ninge-n miezul nopții glacial...
Și tu iar tremuri, suflet singuratec, -
Pe vatră-n para slabă, în jăratec, -
Încet, cad lacrimi roze de cristal."
George Bacovia,Trudit,"Iubito și iar am venit...
Dar astăzi, de-abia mă mai port-
Deschide clavirul și cântă-mi
Un cântec de mort.

Și dacă-am să cad pe covoare
În tristul, tăcutul salon, -
Tu cântă nainte, iubito,
Încet, monoton."
George Bacovia,Amurg,"Ca lacrimi mari de sânge
Curg frunze de pe ramuri,
Și-nsâgerat, amurgul
Pătrunde-ncet prin geamuri.

Pe dealurile-albastre,
De sânge urcă luna,
De sânge pare lacul,
Mai roș ca-ntotdeauna.

La geam tușește-o fată
În bolnavul amurg;
Și s-a făcut batista
Ca frunzele ce curg."
George Bacovia,Altfel,"Omul începuse să vorbească singur...
Și totul se mișca în umbre trecătoare-
Un cer de plumb de-a pururea domnea,
Iar creierul ardea ca flacăra de soare.

Nimic. Pustiul tot mai larg părea...
Și-n noaptea lui amară tăcuse orice cânt; -
Și-nvinețit de gânduri, cu fruntea în pământ,
Omul începuse să vorbească singur..."
George Bacovia,Panoramă,"Plângea caterinca-fanfară
Lugubru în noapte, târziu...
Și singur priveam prin ochene,
Pierdut în muzeul pustiu...

Și-n lumea ochenelor triste
Mă prinse sinistre gândiri-
În jurul meu corpuri de ceară,
Cu hâde și fixe priviri.

Și-acea caterincă-fanfară
Îmi dete un tremur satanic;
În racle de sticlă- princese
Oftau, în dantele, mecanic,

Și-atunci am fugit plin de groază
Din sumbrul muzeu fioros,
Orașul dormea în tăcere,
Flașneta plângea cavernos.

Plângea caterinca-fanfară
O arie tristă, uitată...
Și stam împietrit... și de veacuri,
Cetatea părea blestemată."
George Bacovia,Finis,"Cadavrul impozant pe catafalcul falnic,
Sub gaza de argint visa în vasta sală...
Iar sânul ei pierdut în mortuara gală-
Pe veci oprit, înmărmurise falnic.

Pustiu...

Departe, în cetate viața tropota...
O, simțurile-mi toate se enervau fantastic...
Dar în lugubrul sălii pufneau în râs sarcastic
Și Poe și Baudelaire și Rollinat."
George Bacovia,Plumb de iarnă,"Iarna, de-o vrame, mă duce regretul
Prin crânguri, pe margini de linii ferate-
Trec singur spre seară pe ape-nghețate,
Când fâlfâie, pe lume, violetul.

Paloarea, mutismul minează-al meu pipt
Pe satele ninse crai nou când apare;
Trec singur pe poduri de fier solitare,
Și-aștept în zăpadă... dar ce mai aștept?

Hau!... Hau!... depărtat sub stele-nghețate...
În noaptea grozavă la voi cine bate?...
O, vis... o, libertate...
Hau!... Hau!... depărtat sub stele-nghețate..."
George Bacovia,Nocturnă,"Stau... și moina cade, apă, glod...
Să nu mai știu nimic, ar fi un singur mod-
Un bec agonizează, există, nu există, -
Un alcoolic trece piața tristă.

Orașul doarme ud în umezeala grea,
Prin zidurile astea, poate, doarme ea, -
Case de fier în case de zid,
Și porțile grele se-nchid.

Un clavir îngână-ncet la un etaj,
Umbra mea stă în noroi ca un trist bagaj-
Stropii sar,
Ninge zoios,
La un geam, într-un pahar,
O roză galbenă se uită-n jos."
George Bacovia,Plumb de toamnă,"De-acum, tușind, a și murit o fată,
Un palid visător s-a împușcat;
E toamnă și de-acuma s-a-nnoptat...
- Tu ce mai faci, iubita mea uitată?

Într-o grădină publică, tăcută,
Pe un nebun l-am auzit răcnind,
Iar frunzele cu droaia se desprind;
E vânt și-orice speranță e pierdută.

Prin târgu-nvăluit de sărăcie
Am întâlnit un popă, un soldat...
De-acum pe cărți voi adormit uitat,
Pierdut într-o provincie pustie.

De-acum, au și pornit pe lumea eronată
Ecouri de revoltă și de jale;
Tot mai citești probleme sociale...
Sau, ce mai scrii, iubita mea uitată?"
George Bacovia,Largo,"Muzica sonoriza orice atom...
Dor de tine și de altă lume,
Dor...
Plana:
Durere fără nume
Pe om...
Toți se gândeau la viața lor,
La dispariția lor.
Muzica sentimentaliza
Obositor, -
Dor de tine și de altă lume,
Dor...
Muzica sonoriza orice atom."
George Bacovia,Plouă,"Da, plouă cum n-am mai văzut...
Și grele tălăngi adormite,
Cum sună sub șuri învechite!
Cum sună în sufletu-mi mut!

Oh, plânsul tălăngii când plouă!

Și ce enervare pe gând!
Ce zi primitivă de tină!
O bolnavă fată vecină
Răcnește la ploaie, râzând...

Oh, plânsul tălăngii când plouă!

Da, plouă... și sună umil
Ca tot ce-l iubire și ură-
Cu-o muzică tristă, de gură,
Pe-aproape s-aude-un copil.

Oh, plânsul tălăngii când plouă!

Ce basme tălăngile spun!
Ce lume-așa goală de vise!
... Și cum să nu plângi în abise,
Da, cum să nu mori și nebun?

Oh, plânsul tălăngii când plouă!"
George Bacovia,Nervi de primăvară,"Primăvară...
O pictură parfumată cu vibrări de violet.
În vitrine, versuri de un nou poet.,
În oraș suspină un vals de fanfară.

O nouă primăvară de visuri și păreri...

O lungă deșteptare zvonește împrejur,
E clar și numai soare.
La geamul unei fabrici o pală lucrătoare
Aruncă o privire în zarea de azur.

O nouă primăvară pe vechile dureri...

Apar din nou țăranii pe hăul din câmpie,
În infinit pământul se simte tresăltând:
Vor fi acum de toate cum este orișicând,
Dar iar rămâne totul o lungă teorie.

O, când va fi un cântec de alte primăveri?..."
George Bacovia,Matinală,"Aurora violetă
Plouă rouă de culori-
Venus, plină de fiori,
Pare-o vie violetă.

Bat la geamul tău încet,
Bat cu-o roză sângeroasă-
Vino, floare somnoroasă,
Cât pe zări e violet.

Plâns de ape se repetă,
Încă totu-l adormit-
Ca în vise s-a pornit
Roata morii. - Violetă.

Gol e-al sânului buchet,
Floare goală, somnoroasă...
Trist, cu roza sângeroasă,
Bat în geamul violet.

Aurora violetă
Se pătează de culori-
Venus, pală de fiori,
Pare-o stinsă violetă..."
George Bacovia,În parc,"Acum stă parcul devastat, fatal,
Mâncat de cancer și ftizie,
Pătat de roșu carne-vie-
Acum se-nșiră scene de spital.

Atunci, râdea,
Băteau aripi de veselie;
Parfum, polen și histerie, -
Atunci în parc și ea venea.

Acum cad foi de sânge-n parcul gol,
Pe albe statui feminine;
Pe alb model de forme fine,
Acum se-nșiră scene de viol..."
George Bacovia,Poemă în oglindă,"În salonul plin de vise,
În oglinda larg-ovală încadrată în argint,
Bate toamna
Și grădina cangrenată,
În oglinda larg-ovală încadrată în argint.

În fotoliu, ostenită, în largi falduri de mătase,
Pe când cade violetul,
Tu citești nazalizând
O poemă decadentă, cadaveric parfumată,
Monotonă.

Eu prevăd poema roză a iubirii viitoare...

Dar pierdută, cu ochi bolnavi,
Furi, ironic, împrejurul din salonul parfumat.
Și privirea-ți cade vagă peste apa larg ovală,
Pe grădina cangrenată,
Peste toamna din oglindă-
Adormind...

Eu prevăd poema roză a iubirii viitoare...

Însă pal mă duc acuma în grădina devastată
Și pe masa părăsită- albă marmoră sculptată-
În vestmintele-mi funrbre,
Mă întind ca și un mort,
Peste mine punând roze, flori pălite-ntârziate
Ca și noi...

Zi, finala melodie din clavirul prăfuit,
Or ajunge plânsul toamnei din havuzele-nnoptate.
Vezi, din anticul fotoliu-
Agonia violetă,
Catafalcul,
Și grădina cangmată,
În oglinda lareg-ovală încadrată în argint..."
George Bacovia,Alb,"Orchestra începucu-o indignare grațioasă.
Salonul alb visa cu roze albe-
Un vals de voaluri albe...
Spațiu, infinit, de o tristeță armonioasă...

În aurora plină de vioare,
Balul alb s-a resfirat pe-ntinsele cărări-
Cântau clare sărutări...
Larg, miniatură de vremuri viitoare..."
George Bacovia,Nervi de toamnă,"La toamnă, când frunza va îngălbeni,
Când pentru ftizici nu se știe ce noi surprize vor veni, -
Alcoolizat, bătut de ploi, cum n-am mai fost cândva,
Târziu, în geamul tău, încet, cu o monedă voi suna.

Și-n toamna asta udă, mai putredă ca cele ce s-au dus,
Când vântul va boci, din nou, la cei de jos, la cei de sus, -
La geamul tău, în spaima nopții, ca un prelung final,
Voi repeta că anii trec mereu mai greu și mai brutal.

Va bate ploaia... și târziu, la geamul tău voi plânge-ncet...
Va rătăci alcoolizat, în noapte, un schelet, -
Nimic tu nu vei auzi din câte voi avea de spus...
În toamna asta udă, mai putredă ca cele ce s-au dus."
George Bacovia,Plumb de iarnă,"Ninge secular, tăcere, pare a fi bine,
Prin orașul alb, doar vântul trece-ntârziat-
Ninge, parcă toți muriră, parcă toți au înviat...

Dorm volumele savante-n îngehțatele vitrine.

Printre ziduri, peste turnuri depărtate,
Ninge cu nimic în noaptea vastă, ning bancnote-
Numai vântul singur plânge alte note...

Umbra mea se adâncește în cartiere democrate.

Ninge grandios în orașul vast cum nu mai este,
Ning la cinematografe grave drame sociale,
Pe când hohotește-n bulevarde glaciale...

- Dar cine poate să explice această tristă poveste?"
George Bacovia,Plumb de iarnă,"Toamnă-n grădină și-acordă vioara,
Strada-l pustie...
Orașul e plin de hambare, -
De pânea cea nouă duduie moara.

O frunză s-a lăsat pe-o mână-ntinsă care cere...

Orașul gol...
Cetate depărtată;
Frunzișul smuls...
De firele electrice, paralizată,
Ca un simbol,
O pasăre cade-n oraș, ca o tristețe mai mult.

Și înserează... și e tăcere...

Și gândul s-afundă, pierdut vâslaș,
Pe-al vremurilor mers-
Și jalea de-a nu mai putea face un vers...

Sunt cel mai trist din acest oraș."
George Bacovia,Monosilab de toamnă,"Toamna sună-n geam frunze de metal,
Vânt.
În tăcerea grea, gând și animal
Frânt.

În odaie, trist sună lemnul mut:
Poc.
Umbre împrejur într-un gol, tăcut,
Loc.

În van feste foi, singur, un condei
Frec.
Lampa plânge... anii tăi, anii mei
Trec.

Să mă las pe pat, ochii să-l închid
Pot.
În curând, încet va cădea în vid
Tot.

O, va fi cândva altfel natural,
Bis.
Toamna sună-n geam frunze de metal,
Vis."
George Bacovia,Nocturnă,"Uitarea venea... a venit,
O lacrimă cade jos, totul tace.
Lampa obosită a clipit,
Orice obiect atins șoptește: - lasă-mă-n pace...

De-acum...
Auzi ploaia plânge pe drum.
Pe un adânc tumult,
Pe urma unui mic pantof într-un parc de demult.

Adorm... ascult...
Afară, la fereastră, toamna a spus:
- Of!..."
George Bacovia,Sic transit,"Acolo, unde nu-l nimeni,
Nici umbre
Unde se duc
Mulțime de ani,
Și zgomotul zilei,
Și tăcerea nopții...
Unde toate sunt știute...
Acolo, spun călătorii,
Că numai rafale de foc
Se denunță
Lugubru, metalic
Din minut în minut.
Acolo unde nu-l nimeni,
Și nu mai trebuie
Nici un cuvânt"
George Bacovia,Sic transit II,"Și iată, ne-a surprins seara
Peste zi nefiind nimic.
La fel
Ca de atâtea ori.

Povești...
De muncă,
Lene,
Banchetul din umbră,
Sau timp de fericire.
Și, iată, ne-a surprins seara,
Peste zi nefiind nimic."
George Bacovia,Antrenare,"La locul întâlnirii
Am așteptat.
De un timp
Ore trec
Dezolant.
Aceasta gândeam.
Iar despre tine
Mi-am zis
Că mă duci
Într-o lume
Care ține mult,
Ca într-o cameră cu cărți,
Din tot ce se vorbește
Pe atâta se tot scrie.
Și-n limba
Care o cunosc,
Sunt multe teme
Cu știința versificării.
Descrie tu,
Cănd, dezolant,
Ore trec."
George Bacovia,Idei,"Cântec, deasupra cetății,
Îmbătrânire?!
Eternității i-am zis:
La muzica asta frumoasă,
Sunt lipsuri
În sângele meu.
Îngeri, deasupra cetății,
Emotive,
Despre ceva mai nou?!
Telegraf
Sunt lipsuri
În sângele meu."
George Bacovia,Idei II,"Visări de mult mocnite
De nu cumva
Mi-am pierdut Umbra
Între normal,
Și ispite.

Un vin, oricât de-alinător,
Excludă-acest fatal:
Contract
Cu răul Negustor."
George Bacovia,Idei III,"Când ore libere
Sună
Din vechi acordeon,
De-a zilelor bravade...
Relativ,
Pardon.

Când ore libere
Sună
Uitări și abandon,
De-a lumii baricade...
Relativ,
Pardon."
George Bacovia,Armindeni,"Profil de burg gigant
Și atmosferă, rară,
Amar parfum de liliac
Și bonduri de ghitară.

Plăceri
De-o zi de sărbătoare,
Voioase, vechi moravuri...
Spre câmp se duce
Și dumbrave
Eroua lume muncitoare.

Și după altă zi,
Post festum -
Îndemânări de cruci
Pe străzi
Și în tramvaie,
Spre necesarul randament
Din monotona Muncă."
George Bacovia,Studiu,"Lângă strune de vioară
Cântecul trist
L-am ascultat
Ca să uit de-odinioară,
Sau de târgul meu uitat.

Dar vioarele-n șoptire
Prezentară
Afectat
Străzi cu umbre de iubire...
Și nici târgul s-a schimbat."
George Bacovia,Toamnă în târg,"Iată fructele au fost culese,
Suflet, deprins a fi trist...
Spre grădini vinețite
Fug păsărele de iarnă.
Tarea iubire
Numai poetică a devenit.
Nu-l motiv chiar să plângi.
Ți-amintești?!
Ia țară veneau visări
Din Orient.
Trecea vânzătorul
Cu panerul de cărți.
Ți-amintești?!
Ecouri scurte,
Și târgul brumat.
Monoton,
Împușcături de vânătoare."
George Bacovia,Sine die,"Nu trebuie
Să-ți spui gândurile
Dacă regreți
Trecute scrisele rânduri.
Șadă mintea-n Neant
Din câte veacuri zvonesc,
Nimic a nu mai reține
Din multe ce se vorbesc.

Nu este și nici n-a fost;
Trec zile șirag.
Orizont suspect,
Și metafizic prag."
George Bacovia,Stanță la vin,"Amici e ora
Când vinul
Ne-a făcut suspecți.
Cadențe
De târziu orologiu.
Dacă a mai fost vreodată
Mai bine ca acum,
Sau a dormi
Peste ziua de mâine...
Altă realitate.
Cum, de la un etaj
Se vede
Autouri
Și-o lume micșorată.
Cum recompare
Junia
În cârciume igrasioase.
Amici,
Cadențe
De târziu orologiu...
O haină, pe gust,
Să părăsim
Necunoscutul
Leviathan."
George Bacovia,Estetic urban,"Orașul seara...
Șantiere în repaos.
Și firme scrise
Din becuri înstelate.
Orașul seara...
Pe o piață
Cu sclipiri de fier
Claxon, armonic, a sunat.
Foburgul
Cu bachice dorinți,
Și cugetări
De opere văzute,
Orașul seara...
Din statica uitării, -
Destul frumos,
Destul departe."
George Bacovia,Meridian,"Sezonul verii s-a finit
De serenadele albastre...
De reverii ascunse-n astre...
- Poema care s-a sfârșit.

Sezonul iernii s-a ivit
De cum ninsoarea-n geamuri bate...
De depărtările-nghețate...
- Poema care a venit."
George Bacovia,Nihil novi,"Aceste cuvinte
Ți le trimit
De lângă lampa arzândă,
Acuși mă culc,
Dar fără-a adormi
Voi asculta
Derizorii ecouri.
- De-ar veni aurora...
Mă gândesc.
Pentru niște bani.
Voi bea pentru unii,
Ne-nțeles pentru alții...
Oricâtă destinsă noapte.
- De-ar veni aurora..."
George Bacovia,Nihil novi ii,"Și zilele de vară
Și orizont senin...
Peste încă zece ani,
Câte, incă, se vor știe -
Gând, mereu, nereușit,
Stau speranțe,
Și cu ele
Nici o tresărire,
Se avântă rândunelele
În nemărginire."
George Bacovia,Vizită,"Veacul m-a făcut
Atât de cult
Încât mă uit
Peste oameni.
Am învățat atâtea
În timpul din urmă,
Că suntem la un punct neinsemnat.
S-ar putea face
Multe reforme.
Mă gândeam singur.
Eram fără nimeni.
Și tocmai azi
Au venit musafiri.
- Tu ce dai, eu ce dau...
A, de când nu ne-am văzut.

După-amiază caldă

Căci D-zeu
Mi-a dat să scriu
Aceste rânduri.
Credeam,
Numai să privesc.
Le public,
Și poate,
Din umbra unei terase,
Într-o după-amiază
Tăcută, cu soare,
Va trece o pasăre,
Departe,
Ca printr-un parc...
Gândeștete atunci
La fastuosul basm."
George Bacovia,Excelsior,"Astăzi superb,
Mâine sumbru,
Este
Că scriu frumos.
Și, poate,
Rezervă
De visări,
Dar suflet mai viteaz...
Tăceri
De viitor.
Dar suflet mai viteaz...
Peste cancanuri,
Sau șicane...
O, la țară,
Cu amintiri burgheze,
Într-un conac...
O simfonie
De pe stradă
M-a deviat muzical..."
George Bacovia,De ultimă oră,"Război
Mișcarea popoarelor.
Comerțul a -ncetat.
Mălai,
Pâine,
După alfabet.
Progrese în știință,
Semnale,
Descoperiri,
Cămin,
Colibă,
Adăpost...
Nopți roșii,
Cutremur...
Renașterea lumii."
George Bacovia,Perpetuum mobile,"Nu câștig
Nici un gând
Pentru a-l scrie.
Compozitor de vorbe...
În culori,
Reverii,
Armonii,
Pentru a trece
Tăcerea grea.
Compozitor de vorbe...
Lumea se schimbă.
Egalitate,
Idei tumultoase,
Organizarea
Viitorului întrevăzut.
Sunt grade,
Sunt
Posturi de răspundere..."
George Bacovia,Hibernal noptat,"Când trec
În nopți tăcute
Și gândul
Te reprezintă
În dureri mute...
O, vis, o suflet ideal,
Iubirea,
Care-ar vrea să-nceapă
Ca de plăceri să tremuri...
O, vis, o, suflet ideal,
De n-ar afla
Amantele din vremuri."
George Bacovia,Hibernal noptat ii,"Ce umbră stă la geamul tău
Ca de iubiri învinse?!
Un fost poet, și-al nopții hău,
Pe uliți ninse.

Un plâns iernatic, înnoptat,
Cu viscol de urgie -
În ceasul greu, întârziat,
Aleargă, cine știe..."
