autor,titlu,text
George Bacovia,Driada,"Eu îl priveam prin geamul vărgat de lujeri, vara,
Ori scris de colții iernii cu sterpe flori de ger,
Cum pe tipsia luncii, biet arbore stingher
Își frânge vreascul veșted sau clatină povara,
Dar pârtia sticloasă mi se părea înceată;
Iar calea însorită, prea lungă pân' la el.
Și-am stat să-nnod întruna - inel lângă ineldin sfoară, mreji; și vârșii, din salcie tăiată.
Și totuși cât de dornic eram să-l fiu aproape
Să-nclin spre el urechea trudindu-mă să prind
Ce hohotiri trufașe îl pleacă și-l destind
Când viforul în trâmbe de-omăt vrea să-l îngroape
Dar, uite, munci de iarnă te leagă de colibă
Și nu-ți dau timp s-adulmeci nici aerul de-afar'ă
- Necum s-alergi pe drumuri, când viforul hoinar:
Te-nșfacă dârz și zloata sumanul îți îmbibă.
Lăsai să treacă gerul; apoi, un lung pomelnic
De zile înmoinate când fiecare sloi
E-o lâncedă clepsidră; când neguri grele, ploi,
Dospesc încet pământul călâi, dar feciorelnic.
Un strat lăptos de aburi mai stărui pe zare...
Dar într-o zi se rupse și prin spărturi văzui
Copacul despletindu-și în coame și frunzare
Tot aurul lui verde și toată floarea lui.
Orbit, plecat minunii, mi-am spus: să nu mai pregeți!
El numai pentru tine și-a pus un alt vestmânt,
Zorește spre belșugul miresmei și alege-ți
Pat neted în plocadul de ierburi și pământ.

Așa am pus deoparte și munca migăloasă,
Și trândăvia iernii și grijile de ieri.
Ca singur, în șoptirea născândei adieri
S-o iau pe cărăruia de humă lunecoasă.
Curând în miezul luncii, un neștiut fior
Simtii urcând prin lucruri spre ființa mai deplină,
Din jgheabul pietrii.
- N lujer, din brazdă, în tulpină:
Nestânjenitul vieții fior biruitor.
Cursese pretutindeni... Și-acum albeau privirii
Ciorchine de potire și pături moi de puf,
Și nu știu ce amestec de-arome și zăduf
Topea orice făptură în marea nuntă-a firii.
Plămade răzlețite în nouri mici de vată
Se prelingeau de-a lungul plăpândului țesut
Iar rodnicia florii sorbea, cutremurată,
Și-n somn prelung un umed, străbătător sărut.
Din cupele tivite ori zdrențuite-n spume,
Din rodul în dospire se desfăcea trândav,
Un vis de desfătare, un vis sătul și grav
De lucruri presimțite abia, dar fără nume.
Încât, cu pași nesiguri, cu trupul dus agale
Și mintea stătătoare ca undele în iaz,
Într-un târziu, când ziua trecuse de amiaz
Împovărat de simțuri, mult istovit de tale,
Mă pomenii în fața stingherului din luncă,
Sălbatecului arbor întrezărit prin geam.
Părea trudit și vârstnic... Un noduros mărgean
Încununat cu alge, un trup răpus de muncă,
Un trunchi cu prăpădite crăci vechi ce stau să pic
Din care ramuri hâde - năprasnici șerpi lemnoși
Zbucnesc, ca sus în baia albastră să despice
Limbi verzi, șuierătoare, prin dinții veninoși.

Dar peste ochi și cuget căzu o deasă sită.
Mă tolănii în voie pe caldul gliei sân
Și îmi lipii obrazul și tâmpla obosită
De scorojita coajă a trunchiului bătrân.
L-am alipit. Când, pâcla de gânduri și simțiri
Se lămuri deodată în limpezi închegări.
Un văl purta deasupra. Din plasa lui subțire
Cădea aromitoare năpada de visări,
Se prelingea o rouă de umede mărgele
Pe frunte... Pe tulpină, rășine moi și vii...
Când iată că din tufe, mlădițe și nuiele,
Înfiorând tot trunchiul, un vălmășag de mii
De freamăte ridică, se-mparte-n ramuri, crește...
Încet, încet, pe scoarță ghiceam cum se ivește
Ierbos și încă umed un strai sărbătoresc;
Cum mai adânc, sub blana de mușchiuri unduiesc
Nelămuriri de cărnuri, cum se răsfiră vine,
Cum toată viața aspră, sălbatecă din lunci
Se-adună, se strecoară prin rădăcini și vine
Ca laptele-n gâtlejul nesățios de prunci.
Miresme calde, lâncezi se revărsau, cascadă,
De sus, din ce păruse a fi frunzișul lui...
- Atunci, silindu-mi ochii să suie și să vadă
Zării, râzând sub maldăr de foi și păr gălbui -
În loc de arbor, însăși străvechea lui Driadă...
Iar i-am închis... Și iarăși dorințele născânde
Din zacerile turburi îmi năvăleau, tumult;
Vroii să scap, dar brațe lunecătoare, blânde
M-au strâns și mai aproape și m-au lipit mai mult."
George Bacovia,Ixion,"La mesele Olimpului, Ixion, sărbătoritul, zămisli poftă vinovată pentru Junon.
Dar Nephele închipui o Junon de umbră din norii care împrejmuiesc locașul zeiței.
Ixion îmbrățișă doar norul.
La veșnice ospețe, din vârful pururi nins
Tot gândul meu netrebnic, regină-Olimpiană,
Urca să-ți împresoare grumazul neatins
Cu vrejurile-l ude și reci de buruiană.
Sonor vuia văzduhul în râsul uriaș
Și aburea prin cupe belșug de ambrozie
Pe când nelegiuirea tot căuta făgaș
Și-n preajma formei tale cerca să întârzie.
O! Hiperboreenii râdeau, râdeau mereu...
Iar ochiul meu mai tare se ascuțea să vadă
Și sfredelea mai aprig în surul minereu
De nouri ce-ți ascunde filonul de zăpadă.
Fier stins păreî alături scânteietorul plai
Și searbădă a zării lumină rubinie
Când prin împăturarea de neguri străvedeai
Regească și senină și amplă armonie.
Cum, cel ce simte gândul ascuns, nu se temea
Să-mi pună dinainte atâta strălucire
Și nu vedea mii suliți înfipte-n carnea mea
Cum asmuțeau întruna spre tine, nălucire...!
Deci am gonit... o goană ce nu s-a mai oprit
Decât când brațul ager zvâcni să te cuprindă
Când strângerea te frânse, iar ochiul pironit
Se adânci în vasta orbitelor oglindă.
De atunci, țeasta prinsă în chiciură și zguri
Pe trepte de vertebre pătrunde-o noapte groasă.
Tipsia luminoasă a gândului de guri
Și dalte scrâșnitoare în zimți mărunți a roasă.
Iar harurile Celei Râvinte-mi iată-le...
Un vânt le răzlețește în zdrențe lungi de ceață,
Și somnul suie-n creștet... căci numai Nephele
Mi-a dăruit sărutul temut, care îngheață."
George Bacovia,Răsărit,"Când cumpăna ridică-n zenit pironul clar
Pe chipul nopții trece un gând pieziș de ură
Se scutură întreaga ei grea pieptănătură:
O urnă sub risipa vârtejului fugar.
Și dintr-al lunii rece, fierăstruit pătrar,
Belșug de fire scapă, în iederă obscură,
Pe dâmbul zării unde tânjește în armură
Scăpărător de raze, războinicul solar.
Dar podidit de valul de păr și flori lactee
Cu lung fior truditul din vraje se descheie,
Greoi, zvâcnind în salturi metalicul său trup.
De pletele surpate și dinți și mâini anină
Și-adânc, la rădăcina fibrosului șurub,
Împlântă-n țeasta nopții pumnale de lumină."
George Bacovia,Ultimul centaur,"Din Soarele îmbrățișat de Nour...
În ziua lui din urmă zori, din loc în loc,
Năuc... Dar mai spre seară desfășură deodată
Pe asfințitul verde, cu lespedea mâncată,
Regescul vas de gânduri crescut în dobitoc.
Tăriile topiră nepotrivitul bloc...
Târziu, spre geruri albe, o carne înnorată
Porni, în melc de abur, pe când dezgrădinată
Se lămurea din noapte o inimă de foc.
Statornic gâde, Umbra, mâner masiv și dâre,
Căzu peste jeratec cu grelele satâre
Și luminosul bulgăr îl despică, felii.
Pământul ațipise. Răzleț, nici un centaur,
Dar de nestinsul ropot al clarei herghelii
În zăcăminte sună filoanele-l de aur."
George Bacovia,Măcel,"Înghemuiți sub brâul acestui dâmb de cridă
Am ascultat o noapte și-o zi, pe vânt adus,
Roitul săgetării, cu zbârnâiri de fus,
De-acolo, din câmpia văroasă și aridă.
Un soare fără spițe de raze, spre apus,
Părea un ochi cu fiere umplut și cu obidă;
O brâncă înnorată luptă să ni-l închidă.
Apoi, tihnita noapte a muls opal de sus.
În trânta pătimașe, în strângerea virilă,
S-au frământat oțeluri ca așchii de șindrilă,
Și lupta geme încă sub aburii lăsați.
Iar sus urcând, movilă, prin negurile plate,
Morți goi ce-n sfori de sânge stau cobză înnodați
Se-ntorc la orbul lunii căscând din beregate."
George Bacovia,Gest,"Toiagul vechi, pe care l-a ciuruit, l-a ros
Și cariul și custurea, ți-l trec de-acum.
Ca mine vei ispiti, la rându-ți, temutele destine
Urcând și tu sub cerul de fier și chinoros.
Te-așteaptă mohorârea pustiului pietros!
Nu șovăi, străbate-o... 
Și când - diamantine pădurile de ghețuri se vor ivi pe cline,
Încrezător, azvârlă ciomagul de prisos:
Din povârniș, în steiuri; din stânci, în văgăune
Izbit de lespezi, ciotul va face să răsune
Cu lung și mare vuiet tot hăul de granit.
Dar sus, sub îngânata lumină-abia născândă,
Lăsând să scape râsul din pieptul tău sporit,
Acopere căderea cu hohot de izbândă."
George Bacovia,Hierofantul,"În rândurile celor ce s-au bătut sub Miltiade coborâse și preotul din Eleusis
Portalele trufașe, sfruntând venirea lor,
Răsfrâng mânii de bronzuri sub tremurul luminii
Pe templul ars, pe cerul topit al Salaminii,
Un fum gălbui înnoadă prelung, ca un fuior.
Am azvârlit cununa, am desfăcut herminii
Bogatele-l podoabe de fir. Drept sfânt odor:
O lance, iar în dreapta un gladiu lucitor...
Aici, în glia greacă ce-și poartă dârz măslinii.
Soldat al Demeterei mă voi sădi adânc,
Ca, mâine, când iscoade plecate pe oblânc
Vor ispiti desișul de sulițe și flamuri,
Să scapete persanii, pierind sub orizon!
Vor fi zărit, hieratic, cu fulgere drept ramuri:
Un trunchi bătrân de dafin înfipt la Maraton."
George Bacovia,Cercelul lui Miss,"Cățelei mele
Cineva, închis în stupul dintre pruni, aruncă pietre...
Dar cu-atâta vrăjmășie că nu poți să faci sport:
Ele trec și gard și ziduri, până dincolo de șetre
Unde ziua umflă-n vânturi mătăsoase foi de cort.
Da, e rece primăvara și golașe frunzătura,
Însă greii bobi ai toamnei nu mai vor să doarmă-nchiși
Stupul sfredelit de soare își deșartă-ncărcătura:
Jir și aur cad, în ciur, la buzatul urdiniș.
- Împletire somnoroasă de miresme și albine!
Prin cămări ascunse parcă s-a vărsat puiac de fragi...
Vântul curge... Sub pleoape aburesc vedenii dragi...
Latri... luneci... Pe sub fulgii somnului to pierzi de-a bine
Și pe rând, în gămălia ta de minte, prinsă-n vis,
Vin să-noate ca-într-o piatră lăcrimată: lunca, fânul,
Malul apelor și clipa jinduită când stăpânul
Vreo nuia zvârlind pe gârlă te asmute: „Ad-o, Miss"".
Tânără, ca altădată, coapsa ta în coardă vine:
Laba scormone mormântul vreunei cârtițe de soi;
După coada retezată dai târcoale, roate pline;
Bali prundișul, spinteci unda, intri toată în noroi!
Și ce lucruri minunate! Sălcii, slujnice netoate,
Au pitit prin scorburi multe pâini de iască și lipii.
Tu te-agăți, întins, pe trunchi, scotocești în sân la toate,
Mlădioasă: șoldul fraged încă n-a purtat copii.
Zbârnâit de piatră, însă, vâjâia... Nici gând să tacă...
Din ce praștie scăpată stăruiește în auz?
Silnic, ochi deschizi la soare și-n văzduh zărești buimacă
Urâciunea cu aripe prăfuite, de sacâz.
Un zigzag mai mult - și tihna însorită ți se curmă
Cherlăi scurt, îți clatini capul, laba scarpină mereu:
Blestemata de albină solul toamnelor din urmă,
Ți-a împuns urechea neagră cu-un cercel de-aramă, greu."
George Bacovia,Selim,"El a venit când, singur și mic, în pragul ușii,
Îmi răcoream la vântul de-amurg obrazul-jar;
Când - ghindă cafenie - picau jos cărăbușii,
Când era zarea frunză uscată de stejar.
Cu țâțe tăvălite-n funinginea din slavă,
Tot mai aproape norii - ei mă-nțărcau întâi;
În somn plângeam să-mi șteargă priveliștea hârlavă
Și piroteam pe prispă cu pragul căpătâi.
Dar fete mai lățoase, mai corporate, turmă
Nășteau sub arc de gene și se prindeau în șir
La hora dezmățată a spaimei, ce se curmă
Târziu, când mâini de lună presară tibișir...
Și haimana și pururi încăierat cu vântul:
Din târg, în mahalale; din Schei, în vreun cătun,
Un strigăt de-nserare își trăgăna cuvântul
Ca o manea de moale și larg: „Hai, bragă bun!""
Hazliu și larg, ca turul ce-l vântură șalvarii,
Așa sporea un strigăt. Și iacă: ochi gălbui
Printre uluci, în umbră, rotiră icusarii.
(Amestecul și aspru și blând, din ochii lui!)
Săgețile poruncii zvâcneau în puf de rugă.
Să nu urmez chemării adânci aș fi putut?
La namila din poartă m-am năpustit, în fugă,
Obrajii să mi-l sprijin pe palmele-l de lut.
- Giugiuc, mi-a zis, iar ochii priviră mai cruciș.
De mint n-a fost la turcul atât aliș-veliș...
Zi darnică, de lapte și miere, aferim!
- Hai, ia ce vrei din coșul lui Haivada Selim.""
Și trase mucavaua panerului turtit
Ca sculele-n sipeturi, așa mi-ați răsărit,
Alvițe rumenite, minuni de acadele
Sticloase - numai tremur, văpăi și ape - ca
Ocheanele de limpezi, de mici, la fel de grele...
O rază prăfuită prin toate furnica.
Și dârdâind sub brumă și colții de migdale
Rahatul părea urmă de-nghet, după topit.
Un candel cât o nucă, prin perne de halvale,
Dormea-n trandafiriul lui șters și aburit.
(Răsfrângeri vechi... Cuvântul nencăpător nu poate
Să zică iazul verde ce-mi tremurați și-acum...
Biet turc legat de biete cleștare...) Dintre toate,
El candelul mi-alese, apoi, adus a drum,
Porni mânat de seară și înghițit de tale,
Târând opinca-ntoarsă și creață, fără spor,
Cădelnițând din coșul cu dulci zaharicale,
Din donița-nflorită lovită de picior...
Acolo... noapte, uliți și vaguri suburbane
Topiră pe-ndelete năluca lui Selim.
În candel, pânza lunii se răsuci - turbane
Și-o stea ilic de umbră cusu, cu ibrișim."
George Bacovia,Convertire,"Unei femei din Nord
Prin ce-nnodate drumuri, pornind, la ce răscruce
Începe noaptea noastră să curgă, nu mai știu.
Văd doar la geamuri fuga trăsurii ce ne duce,
C-un sac de somn pe capră: ghebosul vizitiu.
În limba țării tale mă necăjeam a spune
Că ești supremul bine, înaltul meu regat,
Că nu cuprinde altă dulceață și minune
Orașul-zmeu, orașul țestos și ferecat.
Cu ochi în jumătate, ce vor să spună: hai!
Priveai la omul oacheș venit din Valahai;
Cu ochi pe jumătate, căci nu tineai să-l măsuri
Întâia mea cucoană de voaluri și mătăsuri!
Pe crengi de vis, doi umezi de muguri: ochii tăi
Se deschideau în floare, când lampe din odăi
Burau lumină scumpă la geamul de trăsură,
Cu foarte mare frică te-am sărutat pe gură.
Și te-am rugat cu ciudă, de mila mea plângând
Să uiți de stângăcia băiatului ce sunt.
Că eu visez... cum pruncul flămând la sân, la maică
De carnea ta curată și albă, de nemțoaică.
Mai rară ca răcoarea în luna lui Cuptor,
Mi-ai lunecat în brațe, ai desfăcut fuior
Tot părul ca un galben, întins eter de miere...
Și m-ai făcut c-un lucru de preț mai știutor:
Ca două sunt, nu una, femeie și muiere."
George Bacovia,Cântec de rușine,"El știa să-njure bine
Și cântece de rușine.
Anton Pann
Stă un biet țigan turcit
La un cap de pod, pe vine
De toți dracii chinuit.
Și la râu, drumeți, jivine
Cu glas span hodorogit
Cântec zice, de rușine.
Hee... miul biul gee
Miul biure doldu -
Hananâma mu!
La Zornur, pe Ikdar Enghe,
Muri azi o pezevenghe:
Una groasă cu ochi mici,
Crescătoare de pisici.
Scundă, groasă, cu mustăți,
Învechită-n răutăți.
Pezevenghe cu scurteică
Cam grecoaică, cam ovreică.
Pezevenghe cu trei negi
Doftoriță la moșnegi.
- Ce moșnegi betegi și blegi
Că veneau cât prund și iarbă
Și cât praf și fir în barbă
Leacuri de-ale ei să soarbă.
Veneau din Sara turcească
Să mi-l împiciorogească.
Ce mai cârd de iezme goale.
Ea le dă să bea din oale
Și mi-l vindeca de boale.
Hee... miul biul gee
Miul biure doldu
- Hananâma mu!
La Zornur pe Ikdar Enghe
Te căzniră pezevenghe!
Cobză strânsă, cot la cot
Și căluș de păr la bot...
- Prea erai și tu de tot
Că nu to mai stâmpărai
Și umblai și la serai
Și la toate te băgai...
Cu trei alte mai bătrâne
Duceai vorbe la cadâne
Vorbe dulci și leac spurcat
Cum știi tu, de lepădat.
Le-nvățai la băuturi,
La găteli, la văpsituri,
La săltare din dulvuri
Și la alte secături...
Huu... miul biul giu
Miul biure doldu
- Hananâma mu!
La Zornur pe Ikdar Enghe
Gât bătrân de prezevenghe
Sângeră pe lemn de-a latu
Cum l-a retezat gealatu...
Pe nod tare, răzbuzat
Zace gâtul retezat...
Să nu-l vezi pe înserat
Că te bate vântu-n spate
Și duh rău și necurat...
Că vis mort, ursuz te fură
Apă stânsă, râu cu zgură,
Și-n pustia care cură
Numai gâtul... ca o gură
Uriașe, căpcăună.
- Gură bună
S-o dezumfi, de nebună...
Gura strâmbă care sună
Pe-nserat, când îi cășună,
Cu tulumbele la lună.
Sună-adânc, ca de departe
Din tulumbe-vine sparte;
Sună gros a nas de iepe
Limba-l ia cui le pricepe.
Sună lung a cornuri ude
Dă prin osul cui aude
Osul de la lingurea
Unde-ncearcă boala rea.
Și alt vis, mai stins, te fură
Pată ștearsă, pată sură
Ca o față fără sânge
Tristă, inima de-ți strânge.
- Noaptea stinsă-l fața ei
Și pe ea, luceferei,
Cafenii sunt negii trei,
Trei sori morți din altă lume,
Cu păr, raze de cărbune,
Hăt în fund la soare-apune.
Și-nainte, nu mai știu...
Pezevenghe, chip hazliu
Am să-ți vin tot mușteriu.
Pezevenghe, psihi-mu,
Lasă-mă să dorm de-acu.
Huu... miul biul giu
Miul biure doldu
- Hananâma mu!"
George Bacovia,Răsturnica,"Plângeți pentru Adonis -El a murit
Plătit am fost să zic de mort
E mâna stângă grea de-un ori,
Deci să-l întorc cum voi putea
Cântând prohodul pentru ea.
Să plângă fetele și Mama!
Tu, Mire-al-Lnimii, plângi Dama
- Din caldul cuib s-a dus unica
Preoteasă blondă, Răsturnica.
Căci astăzi, zi de harți, la toacă
O vom purta prin smârc, băltoacă
Spre un pământ de hopuri plin
Mai vag ca vagul ei vagin.
Să plângem toți. O toți în cor
Să croncănim un Nevermore.
Dar duhul ei, de-a pururi dus
Să ni-l gândim în cât mai sus.
De cerul fix, de geam curat,
Ea păr cu tâmple și-a răzmat,
Un fard astral i-aprinde fața.
Pe serafini îi trage ața
Și sorii zomăie bănet
Prin Risipitul Proxenet.
Să prohodim și mai afund.
Sunt un duhovnic trist și scund
Ce cântă până-o va-ngropa:
Pa, vu, ga, di, che, zo, ni, pa.
Unicu-mi dascăl, să-l mai caut?
Grăsime neagră l-a-necat
S-a făcut urs și din bârloage
Îmi bate toacă-n două doage.
Oh, fapta secii lui de minți
Cum tună-n piept și dă prin dinți
Din bețe, doage și Nimica
Ce rugă pentru Răsturnica!
Să tune doaga orișicui,
Iar Mama groasă cu pistrui
Îngenuncheată să se roage!
- Hai dați din bețe și din doage
Și tu, întunecat flăcău
Măsea-de-Fier, nene Dulău
Te roagă lângă hodoroage!
- Hai dați din bețe, spargeți doage
Să plângă lemnul ca la strung
Când hohotit, când mai prelung
Din bete, doage și Nimica
Ieși, cântec pentru Răsturnica.
Vii lumânări, burați polen!
E cimitirul un desen
Cu linii supte, slăbănoage
Frânturi de bețe și de doage.
Oh, nu-mi clintiți Regina Mab
Să nu se surpe trupu-l slab
Și dați vin galben la miloage
Nu din păhar, din scob de doage
Oh, pentru Ea găsiți un dric,
Un dric mai mic ca un ibric
Și potriviți două mârțoage
Acum, la strung, din lemn de doage...
Să plângă lemnul pus pe strung
Când hohotit, când mai prelung
Căci două bețe, seci oloage
Ard potolit în patru doage."
George Bacovia,Maria spring,"Cu altul pe o bancă bătută la un nuc,
De țigle arse târgul roșea până departe;
O toamnă despuiată, un vânt de balamuc
Se călăreau la vale pe ierburi multe, moarte.
Și cel căzut cu capul în pălmi, pe vis năuc,
De-atâta lâncezire scăpase un trabuc,
Muc desfoiat și umed la capătul subțire:
Din sufletul acelei amiezi de-ngălbenire.
Lumina îndoită părea cu-un fel de apă;
A drum, locomotive fumau dintr-o supapă;
Era la ora albă, când nu știai să zici
De-l patru, două numai, ori a trecut de cinci.
Perechi duminicale de Else și de Hans
Suiau la hanul mare, din deal, unde e dans,
Un han cu nume dublu, nu știu să-l mai țin minte,
Cu vaci și servitoare și duh de-ngrășăminte.
Cum Else foarte multe de Hanși răzmate-agale
Visau, mă cercetară dulci planuri conjugate.
Pe aburii aleei, la nucul melancolic,
Idila ancorată se închega bucolic.
- Dar, Toamnă! Bărbăția cea dreaptă nu e dată
În sine să se toarcă, sucită și uscată?
Ca frunza podidită din creștetul de nuc
În pălmi, în pălărie, pe umeri, pe surtuc."""
George Bacovia,Înșurupare în maelstrom,"Câștigate pulsuri, câmp de săbii.
Tencuirii-sclave garanții,
Lege egalând lunula năvii
Tâmplelor de apă ce reții;
Aule, exalte stări concave
Din răpita climă - Edgar Poe.
Orgi! Și locuind aceste grabe!
Cer induit, străin ca un halou.
- Viol aici dar laudă și ordin
Întâi, când lacunar un gând născu.
O, însăși larva rodului sfânt Odin
Prin fluvialul, falsul fosfor „tu""."
George Bacovia,Regresiv,"Din văi defuncte strig acele patrii
Pășunile reptilei spume-ntâi
Cenușa în orb Nil a Cleopatrei
Ereb, termen de sulf ca un lămâi.
Știu lire cardinale date centre
Acești reci acustici de firizi
Uimiri și mari zăceri adiacente
Genunii adiate pe Atrizi."
George Bacovia,Încleștări,"Ca umbră-n stemă, pe basilici,
O veghie singură să urci
Sub agere oțele silnici:
O Moscovă de cer și furci.
Stea netedă, vigoare-n chiciuri,
Asprime zveltă, imn de biciuri!
Explică stricte-acele glorii
De căngi răspunse din victorii."
George Bacovia,Dedicație,"Falangele acelei oboseli
De alge dezlegate către sud,
A tâmplei umbră din străine seri:
Cu drumul meu, atunci, le-am mai văzut
La Dusseldorf, o cadră-n Bolkenstrasse...
În jilț adânc, Evreul Botezat.
Și mâinile, cascada unei rase,
Înfășurau cărbunele uzat.
„Stinse flăcări. Arsă, struna
S-a lăsat în arcul lirei.
Cartea singură mi-e urna
Cu cenușile iubirii.""
Tu, salt, tu, creșteri stângi, urzică-nalbă!
Acestui scris valah, ca din Sion
Ridici o nevăzut de scumpă nalbă
Și - adiată - boarea altui zvon.
Un cânt de mai argint al palei Nine
Mai greu ca orbul lunii îl socot,
Curând un glas vom fi suind în tine
Cum Heine sună-ntr-însul versul got."
George Bacovia,Protocol al unui club Matei Caragiale,"„Vis al galeșei Floride și-al ostroavelor Antile""
Orchidee! Nu ești însăși arta marelui Matei
Cu a selbelor cădere în corole și mantile
Sau cu Anzii albi, în funduri, ca o moarte de Protei?
- Neajunsă, precum lancea unor iaduri vegetale,
Sub sărutul muștei Mima somptuos ca un manșon,
Locuiește, cetluită, somnurile-l seminale
În o rouă de poleiuri: Rașelica Nachmansohn.
- O! Vegheat din Jilțul Naibei al Pământurilor Nalte,
De atlaz tulip în creștet încheiat cu cap de mort,
„Mult"" poesc, cioplirea unei rare și pierdute dalte,
Pașadia își despoaie înnoptat semețu-l port.
- O! Scuipat de înverzita tuse-a spumelor putride,
Cocoșat pe naufragii, nefirese ca-ntr-un ochean,
Împuind cămara nopții cu oracole stupide,
Gore freamătă-n jiletcă de râios batracian.
- Cântec, lebădă străpunsă, sol al harfelor eline,
Strămutat pe mândre prapuri de năierii tăi vikingi,
Până-adânc în moleșala quintelor manueline,
Alter ego, o! Pantazi, ce Atlanticele-nvingi.
Liniștit rapsod al stelei ninsă-n umbra străvezie.
Răsunând ca din legendă, ca din pânzele dintâi,
Liric pur! Închipuirea te petrece în vecie,
Drept la racla ta de ape cu atolii căpătâi.
„Vis al galeșei Floride și-al ostroavelor Antile"",
Cupă limpede! Ești numai arta marelui Matei.
Inima rămâne-această moartă, între reci feștile
Fumegând pe Curtea-Veche, la pangar, într-un bordei.
Nu străina frumusețe, bunul plat și veresia,
Însă schimnica-mpăcată și făcliile ce ard!
Trupul scade sub velințe, sufletul e în Rusia,
La un orb mormânt de raze, prins în Cavalerul Guard.
- Ce închide orchideea, ced ne sunt acele Indii
Mările Creole unde bântuia piratul Kidd?
Consimțind o plecăciune insulelor biacintii,
Cartea Crailor la fila cea mai turbure-o deschid:
Acolo, ca de cutremur, saltă slova mateină
Sub lucrarea Corcodușei, aspra floare de maidan.
În vis mut gabrovenimea cumpănește în ruină,
Zveltă, surla Judecății, lasă-o umbră pe cadran.
Dreaptă pravilă, dar zumzet de vestiri răsăritene,
Ființa noastră se clădește cu scriptura ta, Matei!
Prim și ultim Caragiali, ca o holdă de antene
Te alegem viu din vântul despletitelor idei.
Iată, arsă-n our roșu și-n a smalțului rigoare,
Slava netedă și rară, stricta glorie, o ții.
Neamurile iau aminte. Și pe Crai va să coboare
Greu, cordonul Sfintei Ana al măreței Împărății."
George Bacovia,Bălcescu trăind,"Leagăn amar, săracii mei Bălcești!
Lut simplu, smăltuit ca și o cană,
Pe Topolog culcat nu mai bocești
Azi inima dintâi republicană
A lui! Căci athanasic au sunat
Mii surle. Lespezi cască. Sar sigilii.
Și peste un făcut, absurd regat
Un palid oaspe calcă, din Sicilii.
O, frate cărvunar, întreg trăiești!
Din moarte ai păstrat doar străvezimea,
Ci în amurgul pajerii crăiești
Cârtește-ntunecat burtăverzimea.
Ai multursuzei tagme, gianabeti
Cu oftica-nțeleși și cu exilul,
Un veac avar te vrură sub peceți,
Și zveltei libertăți suciră trilul.
Ce-nseamnă! Astăzi piatră ești, din unghi,
Republicii Române Populare,
Adeveritul mare singur trunchi:
Bălcescu, început de calendare."
