autor,titlu,text
Lucian Blaga,Eu nu strivesc corola de minuni a lumii,"Eu nu strivesc corola de minuni a lumii
și nu ucid
cu mintea tainele, ce le-ntâlnesc
în calea mea
în flori, în ochi, pe buze ori morminte.
Lumina altora
sugrumă vraja nepătrunsului ascuns
în adâncimi de întuneric,
dar eu,
eu cu lumina mea sporesc a lumii taină --
si-ntocmai cum cu razele ei albe luna
nu micșorează, ci tremurătoare
mărește și mai tare taina nopții,
așa îmbogățesc și eu întunecata zare
cu largi fiori de sfânt mister
și tot ce-i nențeles
se schimbă-n nențelesuri și mai mari
sub ochii mei --
căci eu iubesc
și flori și ochi și buze și morminte."
Lucian Blaga,Lumina,"Lumina ce-o simt
năvălindu-mi în piept când te văd
oare nu e un strop din lumina
creată în ziua dintâi,
din lumina aceea-nsetată adânc de viată?

Nimicul zăcea-n agonie,
când singur plutea-n întuneric și dat-a
un semn Nepătrunsul:
""Să fie lumină!""

O mare
si-un vifor nebun de lumină
făcutu-s-a-n clipă:
o sete era de păcate, de doruri, de-avânturi, de patimi,
o sete de lume si soare.

Dar unde-a pierit orbitoarea
lumină de-atunci -- cine știe?

Lumina ce-o simt năvălindu-mi
în piept când te văd -- minunato,
e poate că ultimul strop
din lumina creată în ziua dintâi."
Lucian Blaga,Vreau să joc!,"O, vreau să joc, cum niciodată n-am jucat!
Să nu se simtă Dumnezeu
în mine
un rob în temniță - încătușat.
Pământule, dă-mi aripi:
săgeată vreau să fiu, să spintec
nemărginirea,
să nu mai văd în preajmă decât cer,
deasupra cer,
și cer sub mine--
și-aprins în valuri de lumină
să joc
străfulgerat de-avânturi nemaipomenite
ca să răsufle liber Dumnezeu în mine,
să nu cârtească:
""Sunt rob în temniță!"""
Lucian Blaga,Pământul,"Pe spate ne-am întins în iarbă: tu și eu.
Văzduh topit ca ceara-n arșița de soare
curgea de-a lungul peste miriști ca un râu.
Tăcere-apăsătoare stăpânea pământul
și-o întrebare mi-a căzut în suflet până-n fund.

N-avea să-mi spună
nimic pământul? Tot pământu-acesta
neîndurător de larg și-ucigător de mut,
nimic?

Ca să-l aud mai bine mi-am lipit
de glii urechea - îndoielnic și supus-
și pe sub glii ți-am auzit
a inimei bătaie zgomotoasă.

Pământul răspundea."
Lucian Blaga,Gorunul,"În limpezi depărtări aud din pieptul unui turn
cum bate ca o inimă un clopot
și-n zvonuri dulci
îmi pare
că stropi de liniște îmi curg prin vine, nu de sânge.
Gorunule din margine de codru,
de ce mă-nvinge
cu aripi moi atâta pace
când zac în umbra ta
și mă dezmierzi cu frunza-ți jucăușă?

O, cine știe? - Poate că
din trunchiul tău îmi vor ciopli
nu peste mult sicriul,
și liniștea
ce voi gusta-o între scândurile lui
o simt pesemne de acum:
o simt cum frunza to mi-o picură în suflet --
si mut
ascult cum crește-n trupul tău sicriul,
sicriul meu,
cu fiecare clipă care trece,
gorunule din margine de codru."
Lucian Blaga,Mugurii,"Un vânt de seară
aprins sărută cerul la apus
și-i scoate ruji de sânge pe obraji.
Trântit în iarbă rup cu dinții --
gândind aiurea -- mugurii
unui vlăstar primăvăratic.

Îmi zic: ""Din rnuguri
amari înfloresc potire grele de nectar""
și cald din temelii tresar
de-amarul tinerelor mete patimi."
Lucian Blaga,Din părul tău,"Înțelepciunea unui mag mi-a povestit odată
de-un văl grin care nu putem străbate cu privirea,
păinjeniș ce-ascunde pretutindeni firea,
de nu vedem nimic din ce-i aievea.

Și-acum, când tu-mi îneci obrajii, ochii
în părul tău,
eu, amețit de valurile-i negre și bogate,
visez
că vălul ce preface în mister
tot largul lurnii e urzit
din părul tău --
și strig,
și strig,
si-ntâia oară simt
întreaga vrajă ce-a cuprins-o magul"
Lucian Blaga,La mare,"Vițe roșii,
vițe verzi sugrumă casele-n lăstari sălbatici
și vânjoși - -asemenea unor polipi ce-și
strâng în brațe prada.
Soarele în răsărit - de sânge-și spală-n mare
lăncile, cu care a ucis în goană noaptea
ca pe-o fiară.
Eu
stau pe țărm și -- sufletul mi-a dus de-acasă.
S-a pierdut pe-o cărăruie-n nesfârșit și nu-și găsește
drumul înapoi."
Lucian Blaga,Noi și pâmântul,"Atâtea stele cad în noaptea asta.
Demonul nopții ține parcă-n mâni pământul
și suflă peste el scântei ca peste-o iască
năprasnic să-l aprindă.
În noaptea asta-n care cad
atâtea stele, tânărul tău trup
de vrăjitoare-mi arde-n brațe
ca-n flacările unui rug.
Nebun,
ca niște limbi de foc eu brațele-mi întind,
ca să-ți topesc zăpada urnerilor goi,
și ca să-ți sorb, flămând să-ți mistui
puterea, sângele, mândria, primăvara, totul.
In zori când ziua va aprinde noaptea,
când scrumul nopții o să piară dus
de-un vânt spre-apus,
în zori de zi aș urea să fim și noi
cenușă,
noi și -- pământul."
Lucian Blaga,Liniște,"Atâta liniște-i în jur de-mi pare că aud,
cum se izbesc de geamuri razele de lună.
În piept
mi s-a trezit un glas străin
și-un cântec cântă-n mine-un dor ce nu-i al meu.
Se spune că strămoși cari au murit fără de vreme,
cu sânge tânăr încă-n vine,
cu patimi mari în sânge,
cu soare viu în patimi,
vin ,
vin să-și trăiască mai departe în noi
viata netrăită.
Atâta liniște-i în jur de-mi pare că aud
cum se izbesc de geamuri razele de lună.

O, cine știe -- suflete,-n ce piept îți vei cânta
și tu odată peste veacuri
pe coarde dulci de liniște,
pe harfă de-ntuneric -- dorul sugrumat
și frânta bucurie de viață? Cine știe? Cine știe?"
Lucian Blaga,Frumoase mâni,"Presimt:
frumoase mâni, cum îmi cuprindeți astăzi cu
căldura voastră capul plin de visuri,
așa îmi veți ținea odată
și urna cu cenușa mea.
Visez:
frumoase mâni, când buze calde-mi vor sufla
în vânt cenușa,
ce-o s-o țineți în pălmi ca-ntr-un potir,
veți fi ca niște flori,
din care boarea-mprăștie -- polenul.

Și plâng:
veți fi încă așa de tinere atunci, frumoase mâni."
Lucian Blaga,Lacrimile,"Când izgonit din cuibul veșniciei
întâiul om
trecea uimit și-ngândurat prin codri ori pe câmpuri,
îl chinuiau mustrându-l
lumina, zarea, norii -- și din orice floare
îl săgeta c-o amintire paradisul --
Și omul cel dintâi, pribeagul, nu știa să plângă.
Odată, istovit de-albastrul prea senin
al primăverii,
cu suflet de copil întâiul om
căzu cu fața-n pulberea pământului:
""Stăpâne, ia-mi vederea,
ori dacă-ți stă-n putință împăinjenește-mi ochii
c-un giulgiu,
să nu mai văd
nici flori, nici cer, nici zâmbetele Evei și nici nori,
căci, vezi -- lumina lor mă doare"".
Și-atuncea Milostivul într-o clipă de-ndurare
îi dete -- lacrimile."
Lucian Blaga,Mi-aștept amurgul,"În bolta înstelată-mi scald privirea--
și știu că și eu port
în suflet stele multe, multe
și căi lactee,
minunile-ntunericului.
Dar nu le văd,
am prea mult soare-n mine
de-aceea nu le văd.
Aștept să îmi apună ziua
și zarea mea pleoapa să-și închidă,
mi-aștept amurgul, noaptea și durerea,
să mi se-ntunece tot cerul
și să răsară-n mine stelele,
stelele mele,
pe care încă niciodată
nu le-am văzut."
Lucian Blaga,Dar munții -- unde-s?,"Din strașina curat-a veșniciei
cad clipele ca picurii de ploaie.
Ascult și sufletul își zice,

Eu am crescut hrănit de taina lumii
și drumul meu îl ține soarta-n palme,
nemărginirea sărutatu-m-a pe frunte
și-n pieptu-mi larg
credința mea o sorb puternică din soare.
Din strașina carat-a veșniciei
cad clipele ca picurii de ploaie.
Ascult si sufletul se-ntreabă:

Dar muntii -- unde-s? Muntii
pe cari să-i mut din cale cu credința mea?
Nu-i văd,
îi vreau, îi strig și -- nu-s!"
Lucian Blaga,Fiorul,"E moartea-atunci la căpătâiul meu?
În miez de noapte,
când luna-și varsă peste mine aiurita ei privire,
când zbor de lilieci
pe fruntea-i de-ntuneric îmi sărută geamul,
simt câteodată un fior
din creștet străbătându-mi trupul,
întocmai ca și cum mâni reci
mi s-ar juca în păr cu degete de gheață.

E moartea-atunci la căpătâiul meu?
Și în lumina lunii
îmi numără ea oare firele cărunte?"
Lucian Blaga,Nu-mi presimți?,"Nu-mi presimți tu nebunia când auzi
cum murmură viața-n mine
ca un izvor
năvalnic într-o peșteră răsunătoare?

Nu-mi presimți văpaia când în brațe
îmi tremuri ca un picur
de roua-îmbrățișat
de raze de lumină?

Nu-mi presimți iubirea când privesc
cu patima-n prăpastia din tine
și-ți zic:
O, niciodata n-am vazut pe Dumnezeu
mai mare!?"
Lucian Blaga,Lumina raiului,"Spre soare râd!
Eu nu-mi am inima în cap,
nici creieri n-am în inimă.
Sunt beat de lume și-s păgân!
Dar oare ar rodi-n ogorul meu
atâta râs făr' de căldura răului?
Și-ar înflori pe buza ta atâta vrajă,
de n-ai fi frământată,
Sfânto,
de voluptatea-ascunsă a păcatului?
Ca un eretic stau pe gânduri și mă-ntreb:
De unde-și are raiul --
lumina?- - Știu: Îl luminează iadul
cu flacările lui !"
Lucian Blaga,Scoica,"C-un zâmbet îndrăzneț privesc în mine
și inima
mi-o prind în mână. Tremurând
îmi strâng comoara la ureche și ascult.
Îmi pare
că țin în mâni o scoică
în care
prelung și neînțeles
răsună zvonul unei mări necunoscute.

O, voi ajunge, voi ajunge
vreodat' pe malul
acelei mări, pe care azi
o simt,
dar nu o văd?"
Lucian Blaga,Trei fețe,"Copilul râde:
""Înțelepciunea și iubirea  mea a jocul!
"" Tânărul cântă:
""Jocul și-nțelepciunea  mea-i iubirea!
"" Bătrânul tace:
""Iubirea și jocul meu e-nțelepciunea!"""
Lucian Blaga,Martie,"Din caier încâlcit de nouri
toarce vântul
fire lungi de ploaie.
Flușturatici fulgi de nea
s-ar așeza-n noroi,
dar cum li-e silă --
se ridică iar
și zboară să-și găsească
cuib pe rarnuri.
Vânt și-i frig --
iar mugurii
prea lacomi de lumină
își zgulesc acum
urechile în guler."
Lucian Blaga,Cresc amintirile,"Într-un amurg, sunt ani de-atunci,mi-am zgâriat
stăruitor
în scoarta unui arbor- - numele --
cu slove mici, stângace și subțiri.
Azi am văzut din întâmplare
cum slovele-au crescut din cale-afară --uriașe.

Așa îți tai și tu copilo numele
în inima-mi supusă
rnărunt, mărunt, ca un ștrengar.
Și după ani
și ani de zile-i vei găsi
cu slove-adânci și uriașe."
Lucian Blaga,Eva,"Când șarpele întinse Evei mărul, îi vorbi
c-un glas ce răsuna
de printre frunze ca un clopoțel de-argint.
Dar s-a-ntâmplat că-i mai șopti apoi
si ceva în ureche
încet, nespus de-ncet,
ceva ce nu se spune în scripturi.

Nici Dumnezeu n-a auzit ce i-a șoptit anume,
cu toate că a ascultat și el.
Și Eva n-a voit s-o spună nici lui
Adam.

De-atunci femeia-ascunde sub pleoape-o taină
și-și mișcă geana parc-ar  zice
că ea știe ceva
ce noi nu știm,
ce nimenea nu știe,
nici Dumnezeu chiar."
Lucian Blaga,Visătorul,"Spânzurat de aer printre ramuri
se frământă în mătasa-i
un paianjen.
Raza lunii
l-a trezit din somn.
Ce se zbate? A visat că
raza lunii-i fir de-al lui și
cearc-acuma să se urce
până-n ceruri, sus, pe-o rază.
Se tot zbate îndrăznetul
și s-azvârle.
Și mi-e teamă
c-o să cadă -- visătorul."
Lucian Blaga,Vesivicul,"Nedumirit îl cauți și dibuind în întuneric
i-adulmeci urma-n tine ori în slava lumii,
avântul îl presimte-n zilele de mâne
și-n nopțile ce-au fost găsește-l resignarea.

Un văl de nepătruns ascunde veșnicul în beznă.
Nu-l vede nimeni, nimeni--
și totuși află-l fiecare,
așa cum eu îți aflu buzele pe întuneric,
iubita mea, în miez de noapte, când șoptim
în taină vorbe mari despre-nțelesul vieții."
Lucian Blaga,Izvorul noptii,"Frumoaso,
ți-s ochii-așa de negri încât seara
când stau culcat cu capu-n poala ta
îmi pare
că ochii tăi, adâncii, sunt  izvorul
din care tainic curge noaptea peste văi
și peste munți și peste șesuri,
acoperind pământul
c-o mare de-ntuneric.
Așa-s de negri ochii tăi,
lumina mea."
Lucian Blaga,Ghimpii,"Eram copil. Mi-aduc aminte, culegeam
odată trandafiri sălbatici.
Aveau atâția ghimpi,
dar n-am vrut să-i rup.
credeam că-s muguri-
și-au să înflorească.

Te-am întâlnit apoi pe tine.
O, câți ghimpi, câți ghimpi aveai!
dar n-am voit să te despoi -
credeam c-o să-nflorească.

Azi toate astea-mi trec
pe dinainte și zâmbesc.
Zâmbesc și hoinăresc prin văi
Zburdalnic în bătaia vântului."
Lucian Blaga,Inima,"O, inima! Mărturisiri afunde ard în ea.
Uimit eu mintea mi-o ascut
și-n înțelesuri mari
zvâcnirea i-o destram.

O, inima:
nebună, când se zbate-n joc sălbatic,
atunci,
atunci îmi spune că din lutul ei
a fost făcut pe vremuri vasul
în care Prometeu a coborât din cer
aprinsul jar ce l-a furat din vatra zeilor,
în timp ce zorile se ridicau peste Olimp
și-și ascundeau în poală stelele
ca un zgârcit comoara sa de aur.

O, inima: când para ea și-o -năbușește
c-un giulgiu de liniște,
atunci îmi cântă
că lutul ei a fost odată un potir de lotus,
în care a căzut o lacrimă curată ca lumina
din ochii celui dintâi sfânt și mare visător
care-a simțit îmbrățișarea veșniciei
și straniul fior
al înțelesului ce stăpânește deopotrivă
apusul, răsăritul, cerul, marea.

O, inima: amurguri când se lasă grele peste ea,
aud cum tainic îmi șoptește
că ea e lutu-n care-odinioară pe Golgota
s-a scurs șiroaie sângele din trupul lui Isus,
când ghimpii îl mușcau cu ochi de farisei.

O, inima:când pieptul ea mi-l sparge cu
bătăi de plumb,
atunci îmi strigă îndrăzneață
că peste veacuri lungi și goale și pustii,
când Dumnezeu se va-ndemna
să fac-o lume
și-o omenire
din neamuri mari de zei,
Stăpânul bun va plămădi atunci din lutul ei
pe noul Adam."
Lucian Blaga,Stalactita,"Tăcerea mi-este duhul
și-ncremenit cum stau și pașnic
ca un ascet de piatră,
îmi pare
că sunt o stalactită într-o grotă uriașă,
în care cerul este bolta.
Lin,
lin,
lin -- picuri de lumină
și stropi de pace --cad necontenit
din cer
și împietresc -- în mine."
Lucian Blaga,Sus,"Pe-un pisc.
Sus. Numai noi doi.
Așa: când sunt cu tine
mă simt nespus de-aproape
de cer.
Așa de-aproape,
de-mi pare că de ți-aș striga
în zare - numele
i-aș auzi ecoul
răsfrânt de bolta cerului.
Numai noi doi.
Sus."
Lucian Blaga,Noapte,"Pe lună, când ne scapără-n argintul nopții
pocalele de vin ca niște ochi de fiară,
cu un surâs amețitor tu-mi răscolești
tot furnicarul de porniri,
cari nu-și mai afl-apoi odihna.
Sub ocrotirea limpede a zării
biruitoare mă privești
și-n ochii mei te oglindești
strălucitoare, mândră și păgână.
Iar eu încet, nespus de-ncet
pleoapele-mi închid,
îmbrățișând cu ele tainic
icoana ta din ochii mei,
surâsul tău, iubirea și lamina ta -
pe lună, când ne scapără-n argintul nopții
pocalele de vin ca niște ochi de fiară."
Lucian Blaga,Legendă,"Strălucitoare-n poarta raiului
sta Eva.
Privea cum ranele amurgului se vindecau pe boltă
și visătoare
mușca din mărul
ce i l-a-ntins ispita șarpelui.
Fără de veste
un sâmbure i-ajunse între dinți din fructul blestemat.
Pe gânduri dusă Eva îl suflă în vânt,
iar sâmburele se pierdu-n țărână, unde încolți.
Un măr crescu acolo - și altii îl urmară
prin lungul șir de veacuri.
Și trunchiul aspru și vânjos al unuia din ei
a fost acela
din care fariseii meșteri
ciopliră crucea lui Isus.
Oh, sâmburele negru aruncat în vânt
de dinții albi ai Evei."
Lucian Blaga,Primăvară,"Visător cu degetele-i lungi pătrunde vântul
printre ramuri și pe fire de paianjen
cântă bietul ca pe-o harfă.

Albi pe fruntea ta-și deschid subțirile pleoape
trandafirii,
fragezi ca fiorii unor tăinuite presimțiri,
tremurând de neastâmpărul ce-ți joacă
viu și cald în vine.

Lacomi și flămânzi îmi strigă ochii,
veșnic nesătui ei strigă
după ochii tăi - scăpărătorii -
cari de luminoși ce-ți sunt, copilo,
nu văd niciodată umbre."
Lucian Blaga,Dorul,"Setos îți beau mireasma și-ți cuprind obrajii
cu palmele-amândouă, cum cuprinzi
în suflet o minune.
Ne arde-apropierea, ochi în ochi cum stăm.
Și totuși tu-mi șoptești: ""Mi-așa de dor de tine'""
Așa de tainic tu mi-o spui și dornic, parc-aș fi
pribeag pe-un alt pământ.

Femeie,
ce mare porți în inimă și cine ești?
Mai cântă-mi înc-o dată dorul tău,
să te ascult
și clipele să-mi pară niște muguri plini,
din care înfloresc aievea - veșnicii."
Lucian Blaga,Vei plânge mult ori vei zâmbi?,"Eu
nu mă căiesc
c-am adunat în suflet și noroi -
dar mă gândesc la tine.
Cu gheare de lumină
o dimineață-ți va ucide-odată visul
că sufletul mi-așa curat
cum gândul tău îl vrea,
cum inima iubirii tale-l crede.
Vei plânge mult atunci ori vei ierta?
Vei plânge mult ori vei zâmbi
de razele acelei dimineți,
în care eu ți-oi zice fără umbră de căință:
""Nu știi
că numa-n lacuri cu noroi în fund cresc nuferi?"""
Lucian Blaga,Pax magna,"De ce-n aprinse dimineți de vară
mă simt un picur de dumnezeire pe pământ
și-ngenunchez în fața mea ca-n fața unui idol?
De ce-ntr-o mare de lumină mi se-neacă eul
ca para unei facle în văpaia zilei?
De ce în nopți adânci de iarnă,
când sori îndepărtați s-aprind pe cer
și ochi de lupi prădalnici pe pământ,
un glas îmi strigă ascuțit din întuneric
că dracul nicăiri nu râde mai acasă
ca-n pieptul meu?
Pesemne - învrăjbiți
de-o veșnicie Dumnezeu și cu Satana
au înțeles că e mai mare fiecare
dacă-și întind de pace mâna. Și s-au împăcat
în mine: împreună picuratu-mi-au în suflet
credința și iubirea și-ndoiala și minciuna.

Lumina și păcatul
îmbrățișându-se s-au înfrățit în mine-ntâia oară
de la-nceputul lumii, de când îngerii
strivesc cu ură șarpele cu solzii de ispită,
de când cu ochii de otravă șarpele pândește
călcâiul adevărului să-l muște-nveninându-l."
Lucian Blaga,Melancolie,"Un vânt răzleț își șterge lacrimile reci
pe geamuri. Plouă.
Tristeți nedeslușite-mi vin, dar toată
durerea
ce-o simt n-o simt în mine,
în inimă,
în piept,
ci-n picurii de ploaie care curg.
Și altoită pe ființa mea imensa lume
cu toamna și cu seara ei
mă doare ca o rană.
Spre munți trec nori cu ugerele pline.
Și plouă."
Lucian Blaga,O toamnă va veni,"O toamnă va veni cândva târziu,
când tu iubito-mi vei cuprinde gâtul tremurând
și strâns vei atârna de mine cum atârnă o cunună
de flori uscate
de stâlpul alb de marmoră al unei cripte.

O toamnă va veni și-o să-ți despoaie
de primăvară trupul, fruntea, nopțile și dorul
și-ți va răpi petalele și zorile
lăsându-ți doar amurgurile grele și pustii.

O toamnă va veni și, mașteră,
din toate florile ce le-ai avut vreodată
numai pe-acelea n-o să ți le ia
ce-o să le-așterni peste mormânturile tuturor
acelora care se duc pe veci
cu primăvara ta."
Lucian Blaga,Stelelor,"C-o mare de îndemnuri și de oarbe năzuinți
în mine
mă-nchin luminii voastre, stelelor,
și flacări de-adorare
îmi ard în ochi, ca-n niște candele de jertfă.
Fiori ce vin din țara voastră îmi sărută
cu buze reci de gheață trupul
și-nmărmurit vă-ntreb:
spre care lumi vă duceți și spre ce abisuri?
Pribeag cum sunt,
mă simt azi cel mai singuratic suflet
și străbătut de-avânt alerg, dar nu știu - unde.
Un singur gând mi-e rază și putere:
o, stelelor, nici voi n-aveți
în drumul vostru nici o țintă,
dar poate tocmai de aceea cuceriți nemărginirea!"
Lucian Blaga,Autoportret,"Lucian Blaga e mut ca o lebădă.
În patria sa
zăpada făpturii ține loc de cuvânt.
Sufletul lui e în căutare
în muta, seculara căutare
de totdeauna,
și până la cele din urmă hotare.

El caută apa din care bea curcubeul.
El caută apa,
din care curcubeul
își bea frumusețea și neființa."
Lucian Blaga,Poetul,"Prietenă, să nu mai rostim zadarnicul sunet
cu care-l chemau muritorii!
Astăzi, vorbind pentru toți
el nu are chip și nu are nume - poetul!
Viața lui mult ne-a mirat,
ca un cântec cu tulbure tâlc,
ca un straniu eres.

În anii de demult
poetul, cuvântul strivindu-și, a îndurat
năpastele toate cu bărbăție
și cele mai mari, cele mai crunte dureri, și le-a stins
în muntele singurătății, ce și-a ales.
Când la un semn
s-au surpat albăstrimile cerului,
și minutarele vremii treceau
ca tăișuri prin toată făptura,
în anii aceia, poetul voi să uite de semeni și vatră.

În anii cumplitelor pâcle
când pământenii cu sfânta lor omenie și carne
s-au destrămat fără număr,
și viața - atâta s-a stins
de-ar fi fost, vai, tocmai de-ajuns
ca duhul să prindă trup pe pământ.
Poetul, cu numele șters și pierdut, s-a retras
sub pavăza muntelui,

făcându-se prieten înaltelor piscuri de piatră.
Și neajuns, neclintit, a rămas în jurul destinului
flancat de albe și negre solstiții
mare și singur.
Nu l-a ucis amarnica grijă din vale, nici gândul
că Dumnezeu răpitu-și-a singur putința-ntrupării.
Nu l-au răzbit nici tunetul din depărtări,
nici tenebrele.
Și nu l-a schimbat în cenușă
fulgerul care i-a fost pentr-o clipă
oaspete-n prag.
Mereu își da sieși cuvântul
și pasul său era legământ.

Îngăduie Prietenă, să-ți amintesc că Poetul
muri numai mult mai târziu.
Mult mai târziu, ucis
de-un ghimpe muiat în azur
ca de-un spine cu foc de albină.

Muri poetul ucis sub soare de-un trandafir,
de-un ghimpe muiat
în simplu albastru, în simpla lumină.
De-atunci, în frunzare-aplecate
privighetoarele toate-amuțiră
uimite de cele-ntâmplate.
Privighetorile ceasului, din rarele noastre grădini,
amuțiră-n lumina ce-apare-n zadar
și fără de semne, de-atunci.

Și nu știu nimic pe pământ
ce-ar putea să le-ndemne
să cânte iar."
Lucian Blaga,Cântecul obârșiei,"La obârșie, la izvor
nici o apă nu se-ntoarce,
decât sub chip de nor.
La obârșie, la izvor
nici un drum nu se întoarce
decât în chip de dor.
O, drum și ape, nor și dor,
ce voi fi, când m-oi întoarce
la obârșie, la izvor?
Fi-voi dor atuncia? Fi-voi nor?"
Lucian Blaga,Pământul,"Pe spate ne-am întins în iarbă: tu și eu.
Văzduhul topit ca ceara-n arșița de soare
curgea de-a lungul peste miriști ca un râu.
Tăcere-apăsătoare stăpânea pământul
și-o întrebare mi-a căzut în suflet până-n fund.

N-avea să-mi spună
nimic pământul? Tot pământu-acesta
neîndurător de larg și-ucigător de mut,
nimic?

Ca să-l aud mai bine mi-am lipit
de glii urechea - îndoielnic și supus -
și pe sub glii ți-am auzit
a inimei bătaie zgomotoasă.

Pământul răspundea."
