autor,titlu,text
Lucian Blaga,Gorunul,"În limpezi depărtări aud din pieptul unui turn
cum bate ca o inimă un clopot
și-n zvonuri dulci
îmi pare
că stropi de liniște îmi curg prin vine, nu de sânge.

Gorunul din margine de codru,
de ce mă-nvinge,
cu aripi moi atâta pace,
când zac în umbra ta
și mă dezmierzi cu frunza-ți jucăușă?

O, cine știe? - Poate că
din trunchiul tău îmi vor ciopli
nu peste mult sicriul,
și liniștea
ce voi gusta-o între scândurile lui,
o simt pe semne de acum:
o simt cum frunza ta mi-o picură în suflet -
și mut
ascult cum crește-n trupul tău sicriul,
sicriul meu,
cu fiecare clipă care trece,
gorunule din margine de codru."
Lucian Blaga,Mugurii,"Un vânt de seară
aprins săruta cerul de Apus
și-i scoate ruji de sânge pe obraji.
Trântit în iarba rup cu dinții
gândind aiurea - mugurii
unui vlăstar primăvăratic.

Îmi zic: „Din muguri
amari înfloresc potire grele de nectar""
și cald din temelii tresar
de-amarul tinerelor mele patimi."
Lucian Blaga,Liniște,"Atâta liniște-i în jur de-mi pare că aud
cum se izbesc de geamuri razele de lună.

În piept
mi s-a trezit un glas străin
și-un cântec cântă-n mine-un dor, ce nu-i al meu.

Se spune că strămoși, cari au murit fără de vreme,
cu sânge tânăr încă-n vine,
cu patimi mari în sânge,
cu soare viu în patimi,
vin,
vin să-și trăiască mai departe
în noi
viața netrăită.

Atâta liniște-i în jur de-mi pare că aud
cum se izbesc în geamuri razele de lună.

O, cine știe - suflete-n ce piept iți vei cânta
și tu odată peste veacuri
pe coarde dulci de liniște,
pe harfa de-ntuneric - dorul sugrumat
și frânta bucurie de vieață? Cine știe? Cine știe?"
Lucian Blaga,Frumoase mâni,"Presimt:
frumoase mâni, cum îmi cuprindeți astăzi cu
căldura voastră capul plin de visuri,
așa îmi veți ținea odată
și urna cu cenușa mea.

Visez:
frumoase mâni, când buze calde-mi vor sufla
în vânt cenușa,
ce-o s-o țineți în pălmi ca-ntr-un potir,
veți fi ca niște flori,
din care boarea-mprăștie - polenul.

Și plâng:
veți fi încă așa de tinere atunci, frumoase mâni."
Lucian Blaga,Lacrimile,"Când izgonit din cuibul veșniciei
întâiul om
trecea uimit și-ngândurat prin codri ori pe câmpuri,
îl chinuiau mustrându-l
lumina, zarea,norii - și din orice floare
îl săgeta c-o amintire paradisul -
și omul cel dintâi, pribeagul, nu știa să plângă.
Odată istovit de-albastrul prea senin
al primăverii,
cu suflet de copil întâiul om
căzu cu fața-n pulberea pământului:
„Stăpân, ia-mi vederea,
ori dacă-ți stă-n putință împăienjenește-mi ochii
cu-n giulgiu,
să nu mai văd
nici flori, nici cer, nici zâmbetele Evei și nici norii,
căci vezi - lumina lor mă doare.""

Și-atuncia Milostivul într-o clipă de-ndurare
îi dete lacrimile."
Lucian Blaga,Mi-aștept amurgul,"În bolta înstelată-mi scald privirea -
și știu că și eu port
în suflet stele multe, multe
și căi lactee,
minunile-ntunericului.
Dar nu le văd,
am prea mult soare-n mine
de-aceea nu le văd.
Aștept să îmi apună ziua
și zarea mea pleoapa să-și închidă,
mi-aștept amurgul, noaptea și durerea,
să mi se-ntunece tot cerul
și să răsară-n mine stelele,
stelele mele,
pe care încă niciodată
nu le-am văzut."
Lucian Blaga,Fiorul,"E moartea-atunci la căpătâiul meu ?
În miez de noapte,
când luna-și varsă peste mine aiurita ei privire,
când zbor de lilieci
pe fruntea-i de-ntuneric îmi sărută geamul,
simt câteodată un fior
din creștet străbătându-mi trupul,
întocmai ca și cum mâni reci
mi s-ar juca în păr cu degete de gheață.

E moarte-atunci la căpătâiul meu?
Și în lumina lunii
îmi număra ea oare firele cărunte?"
Lucian Blaga,Lumina raiului,"Spre soare râd!
Eu nu-mi am inima în cap,
nici creieri n-am în inimă.
Sunt beat de lume și-s păgân!
Dar oare ar rodi-n ogorul meu
atâta râs făr-de căldura răului?
Și-ar înflori pe buza ta atâta vrajă,
de n-ai fi frământată,
Sfânto,
de voluptatea-ascunsă a păcatului?
Ca un eretic stau pe gânduri și mă-ntreb:
De unde-și are raiul -
lumina? - Știu: Îl luminează iadul
cu flăcările lui!"
Lucian Blaga,Trei fețe,"Copilul râde:
„Înțelepciunea și iubirea mea e jocul!""
Tânărul cântă:
„Jocul și înțelepciunea mea-i iubirea!""
Bătrânul tace:
„Iubirea și jocul meu e-nțelepciunea!"""
Lucian Blaga,Cresc amintirile,"Într-un amurg, sunt ani de-atunci, mi-am zgâriat
stăruitor
în scoarța unui arbore - numele -
cu slove mici, stângace și subțiri.
Azi am văzut din întâmplare
cum slovele-au crescut din cale-afară - uriașe.
Așa îți tai și tu copilo numele
în inima-mi supusă
mărunt, mărunt, ca un ștrengar.
Și după ani
și ani de zile-l vei găsi
cu slove-adânci și uriașe."
Lucian Blaga,Visătorul,"Spânzurat de aer printre ramuri
se frământa în mătasa-i
un păianjen.
Raza lunii
l-a trezit din somn.
Ce se zbate? A visat că
raza lunii-i fir de-al lui și
cearc-acuma să se urce
până-n ceruri, sus, pe-o rază.
Se tot zbate,îndrăznețul
și s-azvârle.
Și mi-e teamă
c-o să cadă - visătorul."
Lucian Blaga,Izvorul nopții,"Frumoaso,
ți-s ochii-așa de negri încât seara
când stau cu culcat cu capu-n poala ta
îmi pare,
că ochii tăi, adânci, sunt izvorul
din care tainic curge noaptea peste văi
și peste munți și peste șesuri,
acoperind pământul
c-o mare de-ntuneric.
Așa-s de negri ochii tăi
lumina mea."
Lucian Blaga,Ghimpii,"Eram copil. Mi-aduc aminte, culegeam
odată trandafiri sălbatici.
Aveau atâția ghimpi,
dar n-am voit să-i rup.
Credeam că-s - muguri -
și-au să înflorească.

Te-am întâlnit apoi pe tine. O, câți ghimpi,
câți ghimpi aveai,
dar n-am voit să te despoi -
credeam c-o să-nflorească

Azi toate astea-mi trec
pe dinainte și zâmbesc. Zâmbesc
și hoinăresc prin văi
zburdalnic în bătaia vântului. Eram copil."
Lucian Blaga,Stalactita,"Tăcerea mi-este duhul -
și-ncremenit cum stau și pașnic
ca un ascet de piatră,
îmi pare
că sunt o stalactită într-o grotă uriașă,
în care cerul este bolta.
Lin,
lin,
lin - picuri de lumină
și stropi de pace - cad necontenit
din cer
și împietresc - în mine.
SUS
Pe-un pisc.
Sus. Numai noi doi.
Așa: când sunt cu tine
mă simt nespus de-aproape
de cer.
Așa de-aproape,
de-mi pare că de ți-aș striga
în zare - numele -
i-aș auzi ecoul
răsfrânt de bolta cerului.
Numai noi doi.
Sus."
Lucian Blaga,Noapte,"Pe lună, când ne scapără-n argintul nopții
pocale de vin ca niște ochi de fiară,
cu un surâs amețitor tu-mi răscolești
tot furnicarul de porniri,
cari nu-și mai afl-apoi odihna.
Sub ocrotirea limpede a zării
biruitoare mă privești
și-n ochii mei te oglindești
strălucitoare, mândră și păgână.
Iar eu încet, nespus de-ncet
pleoapele-mi închid,
îmbrățișând cu ele tainic
icoana ta din ochii mei,
surâsul tău, iubirea și lumina ta -
pe lună, când ne scapără-n argintul nopții
pocale de vin ca niște ochi de fiară."
Lucian Blaga,Dorul,"Setos îți beu mireasma și-ți cuprind obrajii
cu palmele-amândouă cum cuprinzi
în suflet o minune.
Ne arde-apropierea, ochi în ochi, cum stăm.
Și totuși tu-mi șoptești: „Mi-așa de dor de tine!""
Așa de tainic tu mi-o spui și dornic, parc-aș fi
pribeag pe-un alt pământ.

Femeie,
ce mare porți în inima și cine ești?
Mai cântă-mi înc-odată dorul tău,
să te ascult
și clipele să-mi pară niște muguri plini,
din care înfloresc aievea - veșnicii."
Lucian Blaga,Vei plânge mult ori vei zâmbi ?,"Eu
nu mă căiesc,
c-am adunat în suflet și noroi -
dar mă gândesc la tine.
Cu ghiare de lumină
o dimineață-și va ucide-odată visul,
că sufletul mi-așa curat,
cum gândul tău îl vrea,
cum inima iubirii tale-l crede.
Vei plânge mult atunci ori vei ierta ?
Vei plânge mult ori vei zâmbi
de razele acelei dimineți,
în care eu ți-oi zice fără umbră de căință:
„Nu știi,
că numa-n lacuri cu noroi în fund cresc nuferi?"""
Lucian Blaga,Stelelor,"C-o mare de îndemnuri și de oarbe năzuinți
în mine
mă-nchin luminii voastre stelelor,
și flăcări de ardoare
îmi ard în ochi, ca-n niște candele de jertfă.
Fiori ce vin din țara voastră, îmi sărută
cu buze reci de gheață trupul
și-nmărmurit vă-ntreb:
spre care lumi vă duceți și spre ce abisuri?
Pribeag cum sunt,
mă simt azi cel mai singuratic suflet
și străbătut de-avânt alerg, dar nu știu - unde.
Un singur gând mi-e rază și putere:
o stelelor nici voi n-aveți
în drumul vostru nici o țintă,
dar poate tocmai de aceea cuceriți nemărginirea!"
Lucian Blaga,Pan,"Acoperit de frunze veștede pe-o stâncă zace Pan.
E orb și e bătrân.
Pleoapele-i sunt cremene,
zadarnic cearc-a mai clipi
căci ochii-i s-au închis - ca melcii - peste iarnă.

Stropi calzi de rouă-i cad pe buze:
unu,
doi,
trei.
Natura își adapă zeul.

Ah, Pan!
Îl văd, cum își întinde mâna, prinde-un ram
și-i pipăie
cu mângâieri ușoare mugurii.

Un miel s-apropie printre tufișuri.
Orbul îl aude și zâmbește,
căci n-are Pan mai mare bucurie,
decât de-a prinde-n palme-ncetișor căpșorul mieilor
și de-a le căuta cornițele sub năstureii moi de lână.

Tăcere.

În juru-i peșterile cască somnoroase
și i se mută-acum și lui căscatul.
Se-ntinde și își zice:
„Picurii de rouă-s mari și calzi,
cornițele mijesc,
iar mugurii sunt plini.
- Să fie primăvara?"""
Lucian Blaga,Înfrigurare,"Livada s-a încins în somn. Din genele-i de stufuri
strâng lacrimi de văpaie:
licurici.

Pe-o coastă-n vreji de nouri
crește luna.

Mâni tomnatice întinde noaptea mea spre tine
și din spuma de lumin-a licuricilor verzui
ți-adun în inimă surâsul.
Gura ta e strugure-nghețat.

Numai marginea subțire-a lunii
ar mai fi așa de rece
- de-aș putea să i-o sărut -
ca buza ta.

Îmi ești aproape.

Prin noapte simt o pâlpâire de pleoape."
Lucian Blaga,Amurg de toamnă,"Din vârf de munți amurgul suflă
cu buze roșii
în spuza unor nori
și-atâta
jăraticul ascuns
sub valul lor subțire de cenușă.

O rază
ce vine goană din apus
și-adună aripile și se lasă tremurând
pe-o frunză:
dar prea e grea povara -
și frunza cade.

O, sufletul!
Să mi-l ascund mai bine-n piept
și mai adânc,
să nu-l ajungă nici o rază de lumină:
s-ar prăbuși.

E toamnă."
Lucian Blaga,Veniți după mine tovarăși !,"Veniți lângă mine, tovarăși! E toamnă,
se coace
pelinul în boabe de struguri
și-n gușe de viperi veninul.

C-un chiot vreau astăzi să-nchin
în cinstea sălbăticiei mele minuni, care pleacă
lăsându-mă singur,
cu plânsul,
cu voi,
și cu toamna.

Veniți mai aproape! - și cel care are
urechi de-auzit să audă:
durerile nu sunt adânci decât atunci când râd.
Să râdă deci astăzi în mine
amarul
și-n hohote mari să-și arunce pocalul în nori!

Veniți lângă mine, tovarăși, să bem!
Ha, ha! Ce licărește-așa straniu pe cer?
E cornul de lună?
Nu, nu! E un ciob dintr-o cupă de aur,
cu brațul de fier.

Sunt beat și aș vrea să dărâm tot ce-i vis,
ce e templu și-altar!

Veniți lângă mine, tovarăși! Că mâine-o să mor,
dar vă las moștenire,
superbul meu craniu, din care să beți
pelin
când vi-e dor de vieață,
și-otravă
când vreți să-mi urmați!
- Veniți după mine, tovarăși."
Lucian Blaga,Vara,"La orizont - departe - fulgere fără de glas
Zvâcnesc din când în când
ca niște lungi picioare de păianjen - smulse
din trupul care le purta.

Dogoare.

Pământu-ntreg e numai lan de grâu
și cântec de lăcuste.

În soare spicele își țin la sân grăunțele
ca niște prunci ce sug.
Iar timpul își întinde leneș clipele
și ațipește între flori de mac.
La ureche-i țârâie un greier."
Lucian Blaga,Gândurile unui mort,"De mâna-aș prinde timpul ca să-i pipăi
pulsul rar de clipe.
Ce-o fi acum pe pământ?
Mai curg aceleași stele peste fruntea lui în stoluri
și din stupii mei
mai zboară roiuri de albine spre păduri?

Tu inimă ești liniștită-acum!
Mult a trecut
de când îmi răsfrângeai în pieptul scund
un soare nou în fiecare dimineață
și-o suferință veche-n orișice amurg?
O zi?
sau poate veacuri?

Un stânjen doar deasupra mea-i lumină.
Flori cu sâni de lapte îmi apasă lutul.
Să pot
eu mi-aș întinde mâna și le-aș strânge-ntr-un mănunchi
să le cobor la mine,
dar
pământul poate nu mai are flori.

Gândul meu și veșnicia seamănă
ca niște gemeni.
Ce lume se va zbate azi în valurile zilei?

Ades un zgomot surd mă face să tresar.
Să fie pașii sprinteni ai iubirii mele,
sau e moartă și ea
de sute și de mii de ani?
Să fie pașii mici și guralivi ai ei
sau poate pe pământ e toamnă
și niște fructe coapte-mi cad mustoase, grele,
pe mormânt,
desprinse dintr-un pom, care-a crescut din mine ?"
Lucian Blaga,În lan,"De prea mult aur crapă boabele de grâu.
Ici-colo roșii stropi de mac
și-n lan
o fată
cu gene lungi ca spicele de orz.
Ea strânge cu privirea snopii de senin ai cerului
și cântă.
Eu zac în umbra unor maci,
fără dorinți, fără mustrări, fără căinți
și fără-ndemnuri, numai trup
și numai lut.
Ea cântă
și eu ascult.
Pe buzele ei calde mi se naște sufletul."
Lucian Blaga,La mânăstire,"De trei zile luna crește ca un fagure
de miere într-un stup.
La mânăstire vine-o babă. Zice:
„Stareț purtător de bolți cerești,
să faci o rugăciune
de ieșirea sufletului din trup.""

„Pentru cine?""

„Pentru mine.""

Luna - s-a coborât pe-o biblie
și de pe file
privește înapoi la chipul ei spre cer.

Cu miros de ger în lună vine un bătrân.
Îi sunt obrajii zdrențuiți
Întocmai ca un prapur vechi:
„Părinte bun, îi-aduc o pâine și un strop
de vin, ca să se roage la altar blândețea ta.""

„Pentru cine?""

„Pentru turma de oițe.""

Într-un târziu o fată. Stele care cad
sau poate-un vânt de toamnă-ar ști să spună
c-a fost frumoasă fata mai demult.
Zice:
„Să ții o liturghie, stareț sfânt.""

„Pentru cine?""

„Pentru - gândul meu.""

Luna s-a-ngrădit c-un curcubeu."
Lucian Blaga,Dați-mi un trup voi munților,"Numai pe tine te am trecătorul meu trup
și totuși
flori albe și roșii, eu nu-ți pun pe frunte și-n plete,
căci lutul tău slab
mi-e prea strâmt pentru strașnicul suflet
ce-l port.

Dați-mi un trup
voi munților,
marilor,
dați-mi alt trup să-mi descarc nebunia
în plin!
Pământule larg fii trunchiul meu,
fii pieptul acestei năpraznice inimi,
prefă-te-n lăcașul furtunilor, cari mă strivesc,
fii amfora eului meu îndărătnic!

Prin cosmos
auzi-s-ar atuncia măreții mei pași
și-ar apare năvalnic și liber
cum sunt,
pământule sfânt.

Când aș iubi,
mi-aș întinde spre cer toate marile
ca niște vânjoase, sălbatice brațe fierbinți,
spre cer
să-l cuprind,
mijlocul să-i frâng
să-i sărut sclipitoarele stele.

Când aș urî,
aș zdrobi sub picioarele mele de stâncă
bieți sori
călători
și poate-aș zâmbi.

Dar numai pe tine te am trecătorul meu trup."
Lucian Blaga,Strigăt în pustie,"Cu chiotele-ți de lumină
și cu-adâncul ochilor de mare,
cu urmele în lut, ce ți le lasă
nenumăratele fecioare
cutremurate-n clipa asta
de-un dor
pe minunatul tău pământ,
te chiem:
vino, Lume,
vin'.
Adie-mi în ureche gânguritul de izvoare
la cari în miez de noapte
nevăzuți de nimeni strugurii
desprinși din vite ți s-adună
să-și umplă boabele de must,
și-apoi - cu dărnicia ta de moarte
vino,
Lume,
vin'.

Și răscolește-mi
fruntea-nfierbântată
ca nisipul dogorât
pe care calcă-ncet, încet
prin pustie un profet."
Lucian Blaga,Versuri scrise pe frunze uscate de vie,"Când treci fără sandale pe sub tei,
porumbii adormiți pe streșini ciuruite
se trezesc, crezând
ca pașii tăi, mărunți, sunt semințe azvârlite
de-o mână bună pentru ei."
Lucian Blaga,Moartea lui pan,"I - Pan către nimfă

Cu strai de broască-n păr răsai din papură,
o undă
vrea să te cuprindă și nisipuri prind să fiarbă.
Ca dintr-o nevăzută amforă rotundă
îți verși mlădie trupul gol în iarbă.

Și vâna de la tâmple îmi zvâcnește
cu gușa unei leneșe șopârle
ce se prăjește-n soare,
mișcarea ta mi-adie murmur de izvoare.

Ca pâinea caldă eu te-aș frânge,
mișcarea ta mi-azvârle clipe dulci în sânge.

Nisipuri prind să fiarbă.

Vară,
soare,
iarbă!

II - Zeul așteaptă

Prin miriște se joacă
șoareci și viței,
iar vițele de vie
țin în palme
brotăcei.
C-o păpădie
între buze
o aștept
să vie.
Nu vreau decât
să-mi port curate
degetele răsfirate
prin părul ei,
prin părul ei
și-apoi prin nori
s-adun din ei
ca dintr-un caer
fulgerele-așa cum toamna
strânge din aer
funigei.

III - Umbra

Pan rupe faguri
în umbra unor nuci.
E trist:
se înmulțesc prin codri mânăstirile,
și-l supără sclipirea unei cruci.

Zboară-n jurul lui lăstunii,
și foile de ulm
răstălmăcesc o toacă.
Subt clopot de vecerne Pan e trist.
Pe-o cărăruie trece umbra
de culoarea lunii
a lui Crist.

IV - Pan cântă

Sunt singur și sunt plin de scai.
Am stăpânit cândva un cer de stele
și lumilor
eu le cântam la nai.
Nimicul își încoardă struna.
Azi nu străbate-n grota mea
nici un străin,
doar salamandrele pestrițe vin
și câteodată:
Luna.

V - Păianjenul

Gonit de crucile sădite pe cărări
Pan
s-ascunse într-o peșteră.
Razele fără de-astâmpăr se-mbulzeau
și se-mpingeau cu coatele s-ajungă pân'la el.
Tovarăși nu avea,
doar un păianjen singurel.
Iscoditor micuțul își țesuse mreaja de mătase
în urechea lui
și Pan din fire bun
prindea țânțarii celui din urmă prieten ce-i rămase.

Treceau în goană toamne cu căderi de stele.

Odată zeul își cioplea
un fluier din nuia de soc.
Piticul dobitoc
i se plimba pe mână.

Și'n scăpărări de putregai
Pan descoperi mirat
că prietenul avea pe spate-o cruce.

Bătrânul zeu încremeni fără de grai
în noaptea cu căderi de stele,
și tresări îndurerat,
păianjenul s-a-ncreștinat.

A treia zi și-a-nchis coșciugul ochilor de foc.
Era acoperit cu promoroacă
și-amurgul cobora din sunetul de toacă.
Neisprăvit rămase fluierul de soc."
Lucian Blaga,Către cititori,"Aici e casa mea. Dincolo soarele și grădina cu stupi.
Voi treceți pe drum, vă uitați printre gratii de poartă
și așteptați să vorbesc. - De unde să-ncep?
Credeți-mă, credeți-mă,
despre ori și ce poți să vorbești cât vrei:
despre soartă și despre șarpele binelui,
despre arhanghelii cari ară cu plugul
grădinile omului,
despre cerul spre care creștem,
despre ură și cădere, tristețe și răstigniri
și înainte de toate despre marea trecere.
Dar cuvintele sunt lacrimile celor ce ar fi voit
așa de mult să plângă și n-au putut.
Amare foarte sunt toate cuvintele,
de-aceea - lăsați-mă
să umblu mut printre voi,
să vă ies în cale cu ochii închiși."
Lucian Blaga,Psalm,"O durere totdeauna mi-a fost singurătatea ta ascunsă
Dumnezeule, dar ce era sa fac?
Când eram copil mă jucam cu tine
și-n închipuire te desfăceam cum desfaci o jucărie.
Apoi sălbăticia mi-a crescut,
cântările mi-au pierit,
și fără să-mi fi fost vreodată aproape
te-am pierdut pentru totdeauna
în țărână, în foc, în văzduh și pe ape.

Între răsăritul de soare și-apusul de soare
sunt numai tină și rană.
În cer te-ai închis ca-ntr-un coșciug.
O, de n-ai fi mai înrudit cu moartea
decât cu vieața,
mi-ai vorbi. De-acolo de unde ești,
din pământ ori din poveste mi-ai vorbi.

În spinii de-aici arată-te Doamne,
să știu ce-aștepți de la mine.
Să prind din văzduh sulița veninoasă
din adânc azvârlită de altul să te rănească sub aripi?
Ori nu dorești nimic?
Ești mută, neclintită identitate
(rotunjit în sine a este a)
nu ceri nimic. Nici măcar rugăciunea mea.
Iată stelele întră în lume
deodată cu întrebătoarele mele tristeți.

Iată o noapte fără ferestre-n afară.
Dumnezeule, de-acum ce mă fac?
În mijlocul tău mă dezbrac. Mă dezbrac de trup
ca de-o haină pe care-o lași în drum."
Lucian Blaga,În marea trecere,"Soarele-n zenit ține cântarul zilei.
Cerul se dăruiește apelor de jos.
Cu ochi cuminți, dobitoace în trecere
își privesc fără de spaimă umbra în albii.
Frunzare se boltesc adânci
peste o-ntreagă poveste.

Nimic nu vrea să fie altfel decât este.
Numai sângele meu strigă din păduri
după îndepărtata-i copilărie,
ca un cerb bătrân
după ciuta lui pierdută în moarte.

Poate a pierit sub stânci.
Poate s-a cufundat în pământ.
În zadar i-aștept veștile,
numai peșteri răsună,
pâraie se cern adânc.

Sânge fără răspuns,
o, de-ar fi liniște, cât de bine s-ar auzi
ciuta călcând prin moarte.

Tot mai departe șovăi pe drum, -
și ca un ucigaș ce-astupă cu năframa
o gură învinsă,
închid cu pumnul toate izvoarele,
pentru totdeauna să tacă,
să tacă."
Lucian Blaga,Călugărul bătrân îmi șoptește din prag,"Tinere, care mergi prin iarba schitului meu,
mai este mult pân-apune soarele?

Vreau să-mi dau sufletul
deodată cu șerpii striviți în zori
de ciomegele ciobanilor.
Nu m-am zvârcolit și eu în pulbere ca ei?
Nu m-am sfredelit și eu în soare ca ei?
Vieața mea a fost tot ce vrei,
Câteodată fiară,
câteodată floare,
câteodată clopot - ce se ceartă cu cerul.

Azi tac aici, și golul mormântului
îmi sună în urechi ca o talangă de lut.
Aștept în prag răcoarea sfârșitului.
Mai este mult?  Vino tinere,
ia țărână un pumn
și mi-o presară pe cap în loc de apă și vin.
Botează-mă cu pământ.

Umbra lumii îmi trece peste inimă."
Lucian Blaga,Heraclit lângă lac,"Lângă ape verzi s-adună cărările.
Sunt liniști pe-aici, grele și părăsite de om.
Taci câne, care-ncerci vântul cu nările, taci.
Nu alunga amintirile ce vin
plângând să-și îngroape fețele-n cenușa lor.

Sprijinit de butuci îmi ghicesc soarta
din palma unei frunze tomnatice.
Vreme, când vrei să iei drumul cel mai scurt,
pe unde apuci?

Pașii mei răsuna în umbră,
parcă-ar fi niște roade putrede
ce cad dintr-un pom nevăzut.
O, cum a răgușit de bătrânețe glasul izvorului!

Orice ridicare a mânii
nu e decât o îndoială mai mult.
Durerile se cer
spre taina joasă a țărânii.

Spini azvârl de pe țărm în lac,
cu ei în cercuri mă desfac."
