autor,titlu,text
Lucian Blaga,Bunătate toamna,"Pomi suferind de gălbinare ne ies în drum.
O minune e câteodată boală.
Pătrunse de duh
fețele-și lungesc ceara,
dar nimeni nu mai caută vindecarea.

Toamna surâzi îngăduitor pe toate cărările.
Toamna toți oamenii încap laolaltă.
Iar noi ce altădat' atât de răi
azi suntem buni, par' că am trece fără viață
prin aurore subpământești.

Porțile pământului s-au deschis.
Dați-vă mânile pentru sfârșit:
îngeri au cântat toată noaptea,
prin păduri au cântat toată noaptea
că bunătatea e moarte."
Lucian Blaga,Sufletul satului,"Copilo, pune-ți mânile pe genunchii mei.
Eu cred că veșnicia s-a născut la sat.
Aici orice gând e mai încet,
și inima-ți zvâcnește mai rar,
ca și cum nu ți-ar bate în piept
ci adânc în pământ undeva.
Aici se vindecă setea de mântuire
și dacă ți-ai sângerat picioarele
te așezi pe un podmol de lut.
Uite, e seară.
Sufletul satului fâlfâie pe lângă noi,
ca un miros sfios de iarbă tăiată,
ca o cădere de fum din streșini de paie,
ca un joc de iezi pe morminte înalte."
Lucian Blaga,Scrisoare,"Nu ți-aș scrie poate nici acum acest rând,
dar cocoși au cântat de trei ori în noapte -
și-a trebuit să strig:
Doamne, Doamne, de cine m-am lepădat?

Sunt mai bătrân decât tine, Mamă,
ci tot așa cum mă știi:
adus un pic din umeri
și aplecat peste întrebările lumii.

Nu știu nici azi pentru ce m-ai trimis în lumină.
Numai ca să umblu printre lucruri
și să le fac dreptate spunându-le
care-i mai adevărat și care-i mai frumos?
Mâna mi se oprește: e prea puțin.
De ce m-ai trimis în lumină, Mamă,
de ce m-ai trimis?

Trupul meu cade la picioarele tale
greu ca o pasăre moartă."
Lucian Blaga,Cuvântul din urmă,"Arendaș al stelelor,
străvechile zodii
mi le-am pierdut.
Vieața cu sânge și povești
din mâni mi-a scăpat.
Cine mă-ndrumă pe apă?
Cine mă trece prin foc?
De păsări cine mă apără?

Drumuri m-au alungat.
De nicăieri pământul
nu m-a chemat.
Sunt blestemat!

Cu cânele cu săgețile ce mi-au rămas
mă-ngrop,
la rădăcinile tale mă-ngrop,
Dumnezeule, pom blestemat."
Lucian Blaga,Epilog,"Îngenunchez în vânt. Mâne oasele
au să-mi cadă de pe cruce.
Înapoi nici un drum nu mă duce.
Îngenunchez în vânt:
lângă steaua cea mai tristă."
Lucian Blaga,Biografie,"Unde și când m-am ivit în lumină, nu știu,
din umbră mă ispitesc singur să cred
că lumea e o cântare.
Străin zâmbind, vrăjit suind
în mijlocul ei mă-mplinesc cu mirare.
Câteodată spun vorbe cari nu mă cuprind,
câteodată iubesc lucruri cari nu-mi răspund.
De vânturi și isprăvi visate îmi sunt ochii plini,
de umblat umblu ca fiecare:
când vinovat pe coperișele iadului,
când fără de păcat pe muntele cu crini.

Închis în cercul aceleiași vetre
fac schimb de taine cu strămoșii,
norodul spălat de ape subt pietre.
Seara se-ntâmplă molcom s-ascult
în mine cum se tot revarsă
poveștile sângelui uitat de mult.
Binecuvânt pâinea și luna.
Ziua trăiesc împrăștiat cu furtuna.

Cu cuvinte stinse în gură
am cântat și mai cânt marea trecere,
somnul lumii, îngerii de ceară.
De pe-un umăr pe altul
tăcând îmi trec steaua ca o povară."
Lucian Blaga,Somn,"Noapte întreagă. Dănțuiesc stele în iarbă.
Se retrag în pădure și-n peșteri potecile,
gornicul nu mai vorbește.
Buhe sure s-așează pe urne de brazi.
În întunericul fără de martori
se liniștesc păsări, sânge, țară
și aventuri în care veșnic recazi.
Dăinuie un suflet în adieri,
fără azi,
fără ieri.
Cu zvonuri surde prin arbori
se ridică veacuri fierbinți.
În somn sângele meu ca un val
se trage din mine
înapoi în părinți."
Lucian Blaga,Pasărea sfântă,"În vântul de nimeni stârnit
hieratic Orionul te binecuvântă,
lăcrimându-și deasupra ta
geometria înaltă și sfântă.

Ai trăit cândva în funduri de mare
și focul solar l-ai ocolit pe de-aproape.
În păduri plutitoare-ai strigat
prelung deasupra întâielor ape.

Pasăre ești? Sau un clopot prin lume purtat?
Făptura ți-am zice, potir fără toarte,
cântec de aur rotind
peste spaima noastră de enigme moarte,

dăinuind în tenebre ca în povești
cu fluier părelnic de vânt
cânți celor ce somnul și-l beau
din macii negri de sub pământ.

Fosfor cojit de pe vechi oseminte
ne pare lumina din ochii tăi verzi.
Ascultând revelații fără cuvinte
subt iarba cerului zborul ți-l pierzi.

Din văzduhul boltitelor amiezi
ghicești în adâncuri misterele.
Înalță-te fără sfârșit,
dar să nu ne descoperi niciodată ce vezi."
Lucian Blaga,Perspectivă,"Noapte. Subt sfere, subt marile,
monadele dorm.
Lumi comprimate,
lacrimi fără de sunet în spațiu,
monadele dorm.

Mișcarea lor - lauda somnului."
Lucian Blaga,Tăgăduiri,"Arbori cu crengi tămăduitor aplecate
fac scoarță în jurul unui lăuntric suspin.
Pe toate potecile zilei
cu surâs tomnatic
se răstignesc singuri
Cristoși înalți pe cruci de arin.

Grele din înălțimi cad ciocârlii
ca lacrimi sunătoare ale dumnezeirei peste ogor.
Pe drumuri pornit
iscodesc semnele
întregului rotund depărtat:
pretutindeni e o tristețe. E o negare. E un sfârșit.

Pe urmele mele coapte
moartea își pune sărutul galben
și nici un cântec nu mă îndeamnă
să fiu încă o dată.
Fac un pas și șoptesc spre miazănoapte:
Frate, trăiește tu, dacă vrei.
Mai fac un pas și șoptesc spre miazăzi:
Frate, trăiește tu, dacă vrei.
Din sângele meu nu mai e nimeni chemat
să-și ia începutul trăirilor,
nu, nu mai e nimeni chemat.

Pe căile vremii se duc și vin
cu pas adânc ca de scoarță
albe fecioare și negre fecioare:
îndemnuri cerești
să fim încă o dată,
să fim încă de-o mie de ori,
să fim, să fim!
Dar eu umblu lângă ape cântătoare
și cu fața-ngropată în palme - mă apăr:
eu nu! Amin."
Lucian Blaga,La curțile dorului,"Prin vegherile noastre - site de in 
vremea se cerne, și-o pulbere albă
pe tâmple s-așează. Aurorele încă
se mai aprind, și-așteptăm
o singură oră să ne-mpărtășim
din verde imperiu, din raiul sorin.

Cu liturghii de lemn zăbovim lângă blide
lungi zile pierduți și străini.
Oaspeți suntem în tinda noii lumini
la curțile dorului. Cu cerul vecin.

Așteptăm să vedem prin columne de aur
evul de foc cu steaguri pășind,
și fiicele noastre ieșind
să pună pe frunțile porților laur.

Din când în când câte-o lacrim-apare
și fără durere se-ngroașă pe geană.
Hrănim cu ea
nu știu ce firavă stea.
1917
Focul tăcu. E zi de odihnă. Privim din tranșee
rețeaua, livada cu flori, și zdrențele-n sârmă.
Simți Paștile-n liniști. Încă o dată cei zece tovarăși
stăm într-o groapă, asemenea bărcii fără de cârmă.

Scumpe făpturi, fluturi mulți, năvălesc din apus
cu-nalte sclipiri jucăușe, curate.
Trec pe deasupra în pâlcuri, culori salvate
din alt continent, cufundat și răpus.

Mâine bătaia va-ncepe din nou. Fii inimă - lemn,
când fiecare-n tăcere se-ntreabă: care pe munte
cădea-va întâiul? - Când fiecare pe cealaltă frunte
ar vrea să citească un semn.

Eu singur le zic: Fiți liniștiți! Odată cu zorile
cădea-vor întâi nu oameni, ci florile!
Dedițeii aceștia cu bluze albastre,
păpădii cu coifuri de aur ca ale noastre!"
Lucian Blaga,Asfințit marin,"Piere în jocul luminilor
saltul de-amurg al delfinilor.

Valul acoperă numele
scrise-n nisipuri, și urmele.

Soarele, lacrima Domnului,
cade în marile somnului.

Ziua se curmă, și veștile.
Umbra mărește poveștile.

Steaua te-atinge cu genele.
Mut tălmăcești toate semnele.

Ah, pentru cine sunt largile
vremi? Pentru cine catargele?

O, aventură, și apele!
Inimă, strânge pleoapele!"
Lucian Blaga,Mirabila sămânță,"Mă rogi cu-n surâs și cu dulce cuvânt
rost să fac de semințe, de rarele,
pentru Eutopia, mândra grădină,
în preajma căreia fulgere rodnice joacă
să-nalțe tăcutele seve-n lumină.

Neapărat, mai mult decât prin orașul rumorilor,
c-o stăruință mai mare
decât sub arcade cu flori,
voi umbla primăvara întreagă prin târguri
căutând vânzători de sămânță.
Mi-ai dibuit aplecarea firească și gustul ce-l am
pentru tot ce devine în patrie,
pentru tot ce sporește și crește-n izvornită.
Mi-ai ghicit încântarea ce mă cuprinde în față
puterilor, în ipostaze de boabe,
în fața mărunților zei, cari așteaptă să fie zvârliți
prin brazde tăiate în zile de martie.

Am văzut nu o dată sămânța mirabilă
ce-nchide în sine supreme puteri.
Neînsemnate la chip, deși după spiță alese, îmi par
semințele ce mi le ceri.
Culori luminate, doar ele destăinuie trepte și har.
În rânduri de saci cu gura deschisă -
boabele să ți le-nchipui: gălbii,
sau roții, verzi, sinilii, aurii,
când pure, când pestrițe.

Asemenea proaspete, vii și păstoase
și lucii culori se mai văd
doar în stemele țărilor,
sau la ouă de păsări. Semințele-n palme
de le ridici, răcoroase,
un sunet auzi precum ni l-ar da
pe-un țărmure-al Marii de Est mătăsoase nisipuri.

Copil, îmi plăcea, despuiat de veșminte,
să intru-n picioare în cada cu grâu,
cufundat pân' la gură în boabe de aur.
Pe umeri simțeam o povară de râu.
Și-acuma, în timpuri târzii, când mai vad
Câteodată grămezi de semințe pe arii,
anevoie pun capăt fierbintei dorinți
de-a le atinge cu fața.

De-alintarea aceasta mă ține departe doar teama
de-a nu trezi zeii, solarii,
visătorii de visuri tenace, cuminți.

Laudă semințelor, celor de față și-n veci tuturor!
Un gând de puternică vară, un cer de înalta lumină,
se-ascunde în fieștecare din ele, când dorm.
Palpită în visul semințelor
un foșnet de câmp și amiezi de grădină,
un veac pădureț
popoare de frunze
și-un murmur de neam cântăreț."
Lucian Blaga,Cântecul vârstelor,"Dragostele mele bune
cum le-a măcinat pământul!
Cum pieriră pe sub iarbă
frumusețea și cuvântul!
Dragostele mele rele,
câte au căzut și ele!
Dragostele bune, rele,
ce-a rămas sub glii din ele?
Țărâna numai și inele."
Lucian Blaga,Încă o dată !,"Nu mi-e destul. Și după orișice
aș spune: înc-o dată!
Orice se-ntâmplă-i ca și cum
s-ar întâmpla c-o fată.
Ah, nici un rod nu mi-e destul,
îl vreau și-n alte chipuri.
Se poartă râul către mări,
dar piere în nisipuri.

Nu-i apă să astâmpere de-ajuns,
nu mi-e destul vieața, cartea.
Iubire-aș vrea, pierzare, jar,
cum voi simți odată moartea.

Nici din lumină n-am destul,
căci ea-i doar o legendă, iată.
Nimic sub zare nu-i destul,
vreau totul înc-o dată!"
Lucian Blaga,Cântecul somnului,"Plăcut e somnul lângă o apă ce curge,
lângă apa care vede totul, dar amintiri nu are.
Plăcut e somnul în care
uiți de tine ca de-un cuvânt.
Somnul e umbra pe care
viitorul nostru mormânt
peste noi o aruncă, în spațiul mut.
Plăcut e somnul, plăcut."
Lucian Blaga,Poezia,"Un fulger nu trăiește
singur, în lumina sa,
decât o clipă, cât îi ține
drumul din nor până-n copacul
dorit, cu care se unește.
Și poezia este - așa.
Singură-n lumina sa
ea ține pe cât ține:
din nour până la copac,
de la mine pân' la tine."
Lucian Blaga,Părinții,"Coboară-n lut părinții, rând pe rând,
în timp ce-n noi mai cresc grădinile.
Ei vor să fie rădăcinile,
prin cari ne prelungim pe sub pământ.

Se-ntind domol părinții pe subt pietre,
în timp ce în lumini mai adăstăm,
în timp ce fericiri ne-mprumutăm
și suferinți și apă vie pe la vetre."
Lucian Blaga,"Suflete, prund de păcate","Suflete, prund de păcate,
ești nimic și ești de toate.
Roata stelelor e-n tine
și o lume de jivine.
Ești nimic și ești de toate:
aer, pasări călătoare,
fum și vatră, vremi trecute
și pământuri viitoare.
Drumul tău nu e-n afară,
căile-s în tine însuți.
Iară cerul tău se naște
ca o lacrimă din plânsu-ți."
Lucian Blaga,Scoica,"C-un zâmbet îndrăzneț privesc în mine
și inima
mi-o prind în mână. Tremurând
îmi strâng comoara la ureche și ascult.

Îmi pare
că țin în mâni o scoică,
în care
prelung și neînțeles
răsună zvonul unei mari necunoscute.

O voi ajunge, voi ajunge
vreodat' pe malul
acelei mări, pe care azi
o simt,
dar nu o văd ?"
Lucian Blaga,Eva,"Când șarpele întinse Evei mărul, îi vorbi
c-un glas ce răsuna
de printre frunze ca un clopoțel de-argint.
Dar s-a-ntâmplat că-i mai șopti apoi
și ceva în ureche
încet, nespus de-ncet,
ceva ce nu se spune în scripturi.

Nici Dumnezeu n-a auzit, ce i-a șoptit anume,
cu toate că a ascultat și el.
Și Eva n-a voit s-o spună nici lui
Adam.

De-atunci femeia-ascunde sub pleoape-o taină
și-și mișcă geana parc-ar zice
că ea știe ceva,
ce noi nu știm,
ce nimenea nu știe,
nici Dumnezeu chiar."
Lucian Blaga,Pluguri,"Prietene crescut la oraș
fără milă, ca florile în fereastră,
prietene care niciodată încă n-ai văzut
câmp și soare jucând supt peri înfloriți,
vreau să te iau de mână,
vino, să-ți arăt brăzdarele veacului.

Pe dealuri, unde te întorci,
cu ciocuri înfipte-n ogor sănătos
sunt pluguri, nenumărate pluguri:
mari păsări negre
ce-au coborât din cer pe pământ.
Ca să nu le sperii -
trebuie să te apropii de ele cântând.

Vino - încet."
Lucian Blaga,Noi cântăreții leproși,"Mistuiți de răni lăuntrice ne trecem prin veac.
Din când în când ne mai ridicăm ochii
spre zăvoaiele raiului,
apoi ne-aplecăm capetele în și mai mare tristețe.
Pentru noi cerul e zăvorât și zăvorâte sunt cetățile.
În zadar căprioarele beau apă din mânile noastre,
În zadar cânii ni se închină,
suntem fără scăpare singuri în amiaza nopții.
Prieteni, care stați lângă mine,
încălziți-vă lutul cu vin,
desfaceți-vă privirile peste lucruri.
Noi suntem numai purtători de cântec
pe la porți închise,
dar fiicele noastre vor naște pe Dumnezeu
aici unde astăzi singurătatea ne omoară."
Lucian Blaga,Amintire,"Unde ești astăzi, nu știu.
Vulturi treceau prin Dumnezeu deasupra noastră.
Alunec în amintire, e-așa de mult de-atunci.
Pe culmile vechi unde soarele iese din pământ
privirile tale erau albastre și-nalte de tot.
Zvon legendar se ridică din brazi.
Ochiu atât înțelegător era iezerul sfânt.
În mine se mai vorbește și astăzi despre tine.
Din gene, ape moarte mi se preling.
Ar trebui să taiu iarba,
ar trebui să taiu iarba pe unde ai trecut.
Cu coasa tăgăduirii pe umăr
în cea din urmă tristețe mă-ncing."
Lucian Blaga,Lucrătorul,"Te irosești în încordări de arc
lângă roțile mari de oțel.
Strivești între degete sânii materiei.
Iți sunt de păcură mânile și afumate în zorile.

Lucrătorule, cu șorțul de piele albastră,
pentru tine mașinile cântă
mai frumos decât privighetorile.
Lucrătorule, cu șorțul de piele albastră,
tu știi că frumoase sunt
numai lucrurile ieșite din puteri omenești.
Tu știi că nici o stea
n-a fost făcută de mâna ta,
și-ți zici: orce-ar spune prea mulții gureșii poeți,
nici o stea nu-i frumoasă.

Din fântâni sfredelite-n osia planetei
iți scoți gălețile de foc.
Nu te cunosc, nu mă cunoști,
dar o lumină alunecă
de pe fața ta pe fața mea,
și-o strig în sfintele vânturi."
Lucian Blaga,Bunavestire,"În noaptea asta lungă, fără sfârșit,
o femeie umbla supt cerul apropiat.
Ea înțelege mai puțin decât oricine
minunea ce s-a întâmplat.
Aude sori cântăreți, întreabă,
întreabă și nu înțelege.
În trupul ei stă închis ca într-o temniță bună
un prunc.
De nouă ori se-nvârte discul lunei
în jurul pruncului.
El rămâne nemișcat și crește mirându-se.

În noua noapte fără sfârșit
ciobanii păzesc nașterea unor semne cerești.
Mă duc între ei să vestesc:
Tăiați-vă mieii pe cruce
În amintirea jertfei ce se va face.
Ridicați-vă de lângă foc
În cojoace cu flăcări de lână.

Luați făclia ce-am aprins-o
în steaua coborâtă
deasupra ieslelor roase de boi
și dați-o mai departe
din mână în mână.
În curând fiul omului va căuta un loc
unde să-și culce capul,
răzimându-și-l ca și voi
de pietre ori de câni adormiți.
În curând rănile purtate prin văile noastre
s-or vindeca
închizându-se ca florile la întuneric.
În curând picioare albe
vor umbla peste ape."
Lucian Blaga,Echinocțiu,"Semne verzi subt șovăiri solare
ieși soră să  vezi pe ogor.
Popi negri vestind sub pământuri soarele
cu fluiere greerii umblă
până-n pragul sicrielor
și-acolo mor.
Pe-aici, afară din oraș, și ieri am fost
să iscodim învierile în fața porților.
Îndrăznește soră, oh soră să nu suspini.
Într-o singură zi mugurii și iarba au crescut
repede ca unghiile și părul morților.
Făpturi, care-ați fost, unde vă țineți ?
Nu le calcă soră luminile - dedițeii vineți."
Lucian Blaga,Biblică,"Amiaza e dreaptă. Liniștea se rotunjește albastră.
Zboruri spre ceruri cresc.
Glasuri se irosesc. Ființe se opresc.
Vițelul în trupul vacii îngenunchează
ca-ntr-o biserică.

Maică Precistă, tu umbli și astăzi râzând
pe cărări de jocuri de apă pentru broaște țestoase.
Între ierburi înalte și goale
copilul ți-l dezbraci
și-l înveți să stea în picioare
Când e prea rău
îl adormi cu zeamă de melci.

Pentru tine lumea e o pecete
pusă pe-o taină mai mare:
de aceea mintea nu ți-o muncești
cu nimic.

În casă lângă blidarul cu smalțuri rare
în fiecare zi păzești cu răbdare
somnul marelui prunc.
A mustrare clipind
te superi doar
când îngerii trântesc prea tare ușile
venind sau ieșind."
Lucian Blaga,Încheiere,"Frate, o boala învinsă ți se pare orice carte.
Dar cel ce ți-a vorbit e în pământ.
E în apa. E în vânt.
Sau mai departe.

Cu foaia aceasta închid porțile și trag cheile.
Sunt undeva jos sau undeva sus.
Tu stinge-ți lumânarea și-ntreabă-te:
taina trăită unde s-a dus ?

Ți-a mai rămas în urechi vreun cuvânt ?
De la basmul sângelui spus
întoarce-ți sufletul către perete
și lacrima către apus.

Pe lespezi dacă te apleci
auzi scarabei sărutând părinteștile luturi,
crengile noastre căzute-n adânc, în ținuturi
amare și reci.

Pe lespezi urechea de-o pui, audu-se viermii,
cu freamăt porniți pe căile vremii
cu carnea noastră să se cuminece
pe rând în nouă duminece."
Lucian Blaga,Cânele din pompei,"Văzui în Pompei acel câne roman.
Așa ni-l voiră zeițele sorții -
mulaj conservat în materia morții,
să nu-l putrezească nici ploaie, nici an.

Ieșise să scape din norul din ușă,
de noaptea căzută din munte cu foc.
Dar cânele, scurt răsucindu-se-n loc,
se stinse rânjind și mușcând din cenușă.

Te văd Dumnezeule - plumb, scrum și nor -
odată venind peste mine prin ușă,
din muntele cerului, cotropitor.

Scăpa-voi doar până în poartă. Apoi
mușca-voi, în Tine, a lumii cenușă.
Tiparul în TINE păstra-mi-l-voi."
Lucian Blaga,Cântecul spicelor,"Spicele-n lanuri - de dor se-nfioară, de moarte
când secera lunii pe boltă apare.
Că fetele cată, cu părul de aur,
la zeul din zare.

O vorba-și trec spicele - fețe-n văpaie:
secera lunii e numai lumină -
cum ar putea să ne taie
pe la genunchi, să ne culce pe spate, în arderea vântului ?

Aceasta-i tristețea cea mare - a spicelor
că nu sunt tăiate de lună,
că numai de fierul pământului
li s-a menit să apună."
Lucian Blaga,În lumea lui heraclit,"Produs al aerului soarele ar fi
al vremuirii, joc al unor pământești stihii,
așa credea-nțeleptul din Efes.
S-ar plămădi solarul trup din nou, în fiecare zi,
din aburii fosforescenți care din mare ies.
Știu că iubita mea-i așa, pe care o slăvesc.
Mereu e alta, alta e, tot alta,
ca soarele antic, un rod al fiecărei dimineți.
S-alcătuiește din lumini pe care nu le-nveți,
se înfiripă din splendori pe care tăcând le preamăresc.

Făptură fără ieri, întruchipată iar și iar,
în ciclurile arzătoarei, reluatei tinereți
îmi este dat, până la capătul acestei vieți,
în fiecare zi din nou s-o cuceresc."
Lucian Blaga,Ulise,"De pe liman pe golfuri
privirea ți-o rotește.
E liniște ca-n ziua
când mă-ntorsei hoțește
și ți-am golit de oaspeți
viața, pragul, tinda.
Ia seama Penelope
ce netedă-i oglinda.

Se-ntinde marea clară
pe-un prund de oseminte.
Nu-i nimenea cu proră
s-o șteargă, s-o frământe.
Doar șerpii taie apa
spre-un țărm ghicit în zare,
trecând peste adâncuri
ca semne de-ntrebare.

Catargul putrezește
la margine de timp
acolo între Hades
și-acele culmi în nimb.
Nu m-amăgește ceasul
să număr nestemate,
nici nu mă cheamă-n urmă
furtuni și vrăji uitate.

Vezi, orice amintire-i
doar urma unor răni
prin țări, prin ani primite,
pe la răscruci și vămi.
Nu aștepta pățanii
să izvodesc, alese.
Deșartă născocire
e vorba ce se țese.

Dar pe liman ce bine-i
să stăm în necuvânt -
și, fără de-amintire
și ca de subt pământ,
s-auzi, în ce tăcere
cu zumzete de roi,
frumusețea și cu moartea
lucrează peste noi."
Lucian Blaga,Bucuresti 1919,"Liliecii țâșneau în slavă,
când ne părăseam lăcașul.
Paltinii, crescuți în noapte
din asfalturi ca din lavă,
își împrăștiau sămânța
zburătoare-n tot orașul.

Nimeni nu dormea în noaptea
cea de veghe. Nici penații
viitoarei generații.
Ne plimbam pe bulevarde
prin troiene de semințe -
și simțeam cum talpa arde.

Doar târziu Segetătorul
încearcă-ntr-o doar' s-apună
când scâncea în poartă cheia.
Vântul ne-azvârlea în păr și-n
față pulbere de lună,
caldă încă vremea-aceea.

Ținând soarele în mână,
un oltean - pe jumătate
om aievea, în rest fântână
cu o cumpănă în spate -
dimineața da năvală
cu un chiot în cetate."
Lucian Blaga,Ulciorul,"Pe masa îmi stă, durat din argilă,
ulciorul. În rostul ceramic așez uneori,
cu rouă pe ele, iubitele flori.
Prefer trandafiriul de purpură.
Tainic, urmând un sacru canon,
dimineața, de o rază cerească
atins, trandafiriul își las-o petală pe masă,
dorind în lumină să stea fără mască.

Se face că torn, alte dăți, în ulcior
tomnaticul soare prin teascuri trecut,
curgător aur crud,
vin de piatră, soi cald de Aiud.

Mai apoi câteodată păstrez în ulcior
și-un lucru mai scump și mai rar:
grămada de boabe de chihlimbar,
lacrimi pe care o pădure le-a plâns,
când ultimul alb unicorn s-a stins."
