autor,titlu,text
Lucian Blaga,Oedip în fața sfinxului,"Ascult. Adâncul tău ce-amar și ce pustiu,
cât de fierbinte, dulce trebuie să fie.
În preajma ta, în larg, se stinge tot ce-i viu,
doar pajiștea cu oseminte învie.

Aștept aici cu-nspăimântată bucurie,
tăcerea lungă să se rupă între noi,
cumplit, amarnic sfâșiată ca o iie
într-un iatac, pe întuneric între doi.
Și văd mirat cum ghiarele din când în când
îți ies și se retrag în pungi de catifea,
ca la pisici, în gând și-n prag la pândă stând.

Vorbești ? - Te doare și pe tine întrebarea ?
C-un freamăt te mai stingherește-o clipă marea,
dar aripa ți-o potrivești spre-a mă curma."
Lucian Blaga,Pod peste mureș,"La vad, un pod de lemn, cu coperișul de șindrilă,
lung cât o uliță de sat,
se-ntinde peste MUREȘ. Mal vrea la mal în veci să lege.
Astfel țara moștenitu-l-a din leat.

Își au mărețele-mpliniri și lucruri cântăreții lor,
dar podului îi cântă numai apa, ce subt el se-ndeasă,
despre toți și toate-i cântă, câte au trecut
pe el ca printr-o casă, lungă dreaptă casă,

ca printr-o casă la al cărei prag
sfârșește drumul, ca să iasă
la celalalt capăt iarăși drum, drum vechi - în lume
precum pravila îl vrea - lăsat în voie să pornească.

Oști trecură-n veac pe-aci, și Radu cel Frumos,
roți ferecate, robi domnești, comori și lacrimi,
moți cu ciubăre, turme, vânturi,
răpuși și-nvingători, stindarde, patimi.

Pe toți și toate-n nopti, când vâlvele se bat,
îi poți vedea-n lumini de-o clipă încă,
așa cum ceasul, de pe un țărm mutându-i,
i-a mântuit spre celălalt peste vâltoarea-adâncă.

Dar ce liniște-i acum la vad ! Ce trează-amiaza !
Prin istorie adie doar miros de otavă.
Subt pod un șarpe se sorește, lung și nemișcat,
ca-ntr-o emblemă rară, de străveche slavă."
Lucian Blaga,Giordano bruno cântă balada permanenței,"E același, nu-s aceleași.
E același unic soare
răsărit din munte, gând.
Să se întrupeze-n vale
alte umbre sunt la rând.

E același, nu-s aceleași.
E același unic soare
albul inului sorbind.
Să întindă pânza-n iarbă
fete, alte sunt la rând.

E același, nu-s aceiași.
E același unic soare
tâlc suav învederând.
Ca să coloreze ceasul
fluturi - alții sunt la rând.

E același, nu-s aceleași.
E același unic soare
ce-nfierbântă roua, vânt.
Sa îndure moartea-n vară
alte spice sunt la rând.

E același, nu-s aceleași.
E același unic soare
inima prin lumi bătând.
Să îngâne-n vreme rugul
alte-amurguri sunt la rând."
Lucian Blaga,Cimitirul roman,"Huliți au fost romanii
de unii învățați din vremi mai nouă
că metafizica n-ar fi creat
ca alte glorioase seminții,
doar apeducte, colisee,foruri, drumuri,
eterna urbe, castre și troiane de hotar.
Huliți au fost romanii
că numai case-ar fi clădit cu atrii
primind de sus lumina
ș-avertisment ținând pe praguri : cave canem.

De ți-ar fi dat s-ajungi odat'la Roma
și-adânc în țară, prietene, pe Via Appia te-ai pierde,
ai înțelege-atuncia, ce nedreaptă-i cumpăna
cu care oamenii, popoarele, virtutea unul altuia
și inima și-o cântăresc. Căci ai vedea un Drum,
care se duce, se tot duce în peisaj,
piatră cu piatră, potrivind,
un drum flancat, de-a stânga și de-a dreapta,
cu sarcofage, urne, mauzolee,
păstrând cenușa, oseminte-adăpostind.

Așa vedeau romanii Drumul, orice limite-nfruntând
în mare-mpărăție a vieții-naintând prin moarte
sădită-n șiruri
de două părți. Cei de la umbra chiparoșilor
în sarcofage dorm, ascultă sunetul
de securi și de lănci, marșul cohortelor,
roțile de care, nechezul cailor. Acestea toate,
la rândul lor, acuma nu mai sunt,
dar morții cei mai vechi, aceia mai ascultă
la drumul care suna pe pământ.

Așa închipuiau romanii cimitirul:
un drum flancat de două rânduri de tăceri.
Aceasta-i metafizica romană: un Drum.
Un drum ce-naintează printre morți, nu printre vii."
Lucian Blaga,Biografie,"Unde și când m-am ivit în lumină nu știu,
din umbră mă ispitesc singur să cred
că lumea e o cântare.
Străin zâmbind, vrăjit suind,
în mijlocul ei mă-mplinesc cu mirare.
Câteodată spun vorbe cari nu mă cuprind,
câteodatâ iubesc lucruri cari nu-mi răspund.
De vânturi și isprăvi visate îmi sunt ochii plini,
de umblat umblu ca fiecare:
când vinovat pe coperișele iadului,
când fără păcat pe muntele cu crini.
Închis în cercul aceleiași vetre
fac schimb de taine cu strămoșii,
norodul spălat de ape subt pietre.
Seara se-ntâmplă mulcom s-ascult
în mine cum se tot revarsă
poveștile sângelui uitat de mult.
Binecuvânt pânea și luna.
Ziua trăiesc împrăștiat cu furtuna.
Cu cuvinte stinse în gură
am cântat și mai cânt marea trecere,
somnul lumii, îngerii de ceară.
De pe-un umăr pe altul
tăcând îmi trec steaua ca o povară."
Lucian Blaga,Somn,"Noapte întreagă. Dănțuiesc stele în iarbă.
Se retrag în pădure și-n peșteri potecile,
gornicul nu mai vorbește.
Buhe sure s-așază ca urne pe brazi.
În întunericul fără de martori
se liniștesc păsări, sânge, țară
și aventuri în cari veșnic recazi.
Dăinuie un suflet în adieri,
fără azi,
fără ieri.
Cu zvonuri surde prin arbori
se ridică veacuri fierbinți.
În somn sângele meu ca un val
se trage din mine
înapoi în părinți."
Lucian Blaga,Fum căzut,"S-aude zbor scurt și zadarnic
de gâște peste pajiști reci.
Undeva un cântec se pătrunde
de chemări de veci.
Un fluier seacă, altul nu s-arată.
Aleluia,privirea mi se umple de păsări și vânt,
vieții nu i-am rămas dator nici un gând,
dar i-am rămas dator viața toată.
Cu mișcări oprite ades
văd bolți prăbușite în apă.
Din frunzele satului ies
ca dintr-o biblică șatră.
Aleluia, astăzi ca niciodată
sunt fratele obosit
al cerului de jos
și-al fumului căzut din vatră."
Lucian Blaga,Paradis în destrămare,"Portarul înaripat mai ține întins
un cotor de spadă fără de flăcări.
Nu se luptă cu nimeni,
dar se simte învins.
Pretutindeni pe pajiști și pe ogor
serafimi cu părul nins
însetează după adevăr,
dar apele din fântâni
refuză gălețile lor.
Arând fără îndemn
cu pluguri de lemn,
arhangheli se plâng
de greutatea aripelor.
Trece printre sori vecini
porumbelul sfântului duh,
cu pliscul stinge cele din urmă lumini.
Noaptea îngerii goi
zgribulind se culcă în fân:
vai mie, vai ție,
păianjeni mulți au umplut apa vie,
odată vor putrezi și îngerii sub glie,
țărâna va seca poveștile
din trupul trist."
Lucian Blaga,Echinoctiu,"Semne verzi subt șovăiri solare
ieși, soră, să vezi pe ogor.
Popi negri vestind sub pământuri soarele
cu fluiere greierii umblă
până-n pragul sicrielor
și-acolo mor.
Pe-aici, afară de oraș, și ieri am fost
să iscodim învierile în fața porților.
Îndrăznește, soră, ah, soră, să nu suspini.
Într-o singură zi mugurii și iarba au crescut
repede ca unghiile și părul morților.
Făpturi care-ați fost, unde vă țineți?
Nu le călca, soră, luminile - dedițeii vineți."
Lucian Blaga,În munți,"Lângă schit miezul nopții găsește
făpturi adormite-n picioare. Duhul mușchiului umed
umblă prin văgăuni.
Din răsărit vin fluturi cât buhele
să-și caute în focuri cenușa.
La rădăcinile brazilor, lângă blestemul cucutelor
ciobanul pune pământ
peste mieii uciși de puterile codrului.
Peste muche trecând
fetele stânilor - își freacă de lună umerii goi,
aventura lor se pătrunde suprafirească
de pulberea luminos stârnită din disc ca un roi.
Cai galbeni și-adună sarea vieții din ierburi.
Mocnind subt copaci Dumnezeu se face
mai mic să aibă loc ciupercile roșii
să crească subt spatele lui.
În sângele oilor noaptea pădurii e vis lung și greu.
Pe patru vânturi adânci pătrunde somnul în fagi bătrâni.
Subt scut de stânci, undeva
un bălaur cu ochii întorși spre steaua polară
visează lapte albastru furat din stâni."
Lucian Blaga,Oraș vechi,"Noapte. Urnirea orelor
se-mplinește fără îndemn.
Taci - arătătoare se-opresc
suspinând pe ultimul semn.
Subt porți ființele somnului
intră - câni roșii și griji.
Pe uliți - subțire și-naltă
ploaia umblă pe cataligi.
Vânt vechi și lung între ziduri
mai scutură luturi și fier.
Mari semeni de altădată
O clipă s-arată și pier.
Turn negru stă în picioare
și-și numără anii învins.
Taci, că sfântul de piatră
aureola în noapte și-a stins."
Lucian Blaga,Peisaj transcendent,"Cocoși apocaliptici tot strigă,
tot strigă din sate românești.
Fântânile nopții
deschid ochii și-ascultă
întunecatele vești.
Păsări ca niște îngeri de apă
marea pe țărmuri aduce.
Pe mal - cu tămâie în păr
Isus sângerează lăuntric
din cele șapte cuvinte
de pe cruce.
Din păduri de somn
și alte negre locuri
dobitoace crescute-n furtuni
ies furișate să bea
apă moartă din scocuri.
Arde cu păreri de valuri
pământul îmbrăcat în grâu.
Aripi cu sunet de legendă
s-abat înspăimântate peste râu.
Vântul a dat în pădure
să rupă crengi și coarne de cerbi.
Clopote sau poate sicriile
cântă subt iarbă cu miile."
Lucian Blaga,Asfințit,"Peste-aceleași arătări și-aceleași case
clopot de sear-aud. Și stau în cruce
cu o zi sub cer pierdută.
Prin ani subt poduri se depărtează
ce focuri vechi? ce nouă plută?
Printre ziduri ceasul umbrelor mă-ncearcă.
Se desface - care poartă?
Se deschide - care ușă?
Ies vârstele și-mi pun pe cap
aureolă de cenușă.
Întârziind subt vremi schimbate,
îmi taie drumul - care prieten?
Îmi taie pasul - ce vrăjmaș?
Ah, pasărea Foenix ca altădată
nu mai zboară peste oraș."
Lucian Blaga,Cap aplecat,"Mă îndemn să fiu
și o clipă mai sânt.
Undeva pe câmp
a murit fratele vânt.
Toamna sângerează
peste un mers bătrân.
Printre umbre prelungi
rostul mi-amân.
Spre nu știu ce sfârșit
un zbor s-a întins.
Cu pâlpâit de sfeșnic
un copac s-a stins.
În fântână mi-aplec
gând și cuvânt.
Ceru-și deschide
un ochi în pământ."
Lucian Blaga,Elegie,"Tremură aceeași apă și frunză
la bătăile aceluiași ceas.
În ce tărâm și-n ce somn te-ai oprit?
Cerească subt ce iarb-ai rămas?
Se revarsă în mine drumurile
toate pe cari ai umblat.
Oglinda-ți mai păstrează chipul
și după ce-ai plecat.
Fără gând, fără-ndemn, fără glas,
cu mâneca șterg ochiuri ude.
Un vecin prin zidul meu aude
răbdarea neagră a aceluiași pas."
Lucian Blaga,Noapte extatică,"Adânc subt bătrânele
verzile zodii -
se trag zăvoarele,
se-nchid fântânile.
Așază-ți în cruce
gândul și mânile.
Stele curgând
ne spală țărânile."
Lucian Blaga,Drumuri,"Cetate de veac, prăsilă de painjeni verzi
subt mușchi și scocuri. -
Pe turn între semnele ceasului, gânditor
timpul stă. O vrabie umblă pe-arătător.
Subt bolți de nicăiri nici un ecou.
Părul tău joacă în vântul
pe care l-am întâlnit ieri în alt oraș
și care ne-a ajuns din nou."
Lucian Blaga,Perspectivă,"Noapte. Subt sfere, subt marile,
monadele dorm.
Lumi comprimate,
lacrimi fără de sunet în spațiu,
monadele dorm.
Mișcarea lor - lauda somnului."
Lucian Blaga,Peisaj trecut,"Castelul e-același
în aer și-n apă.
Trecutul pe poartă
copoii și-i scapă.
Crini umblă pe-un drum
de căutări jucăușe
parcă-și duc în potire
viitoarea cenușe.
Scăpat dintr-o stemă
tăiată în poartă,
un uliu tâlcuiește
rotire de soartă.
Stuparul ceresc peste
ciuturi se-ndoaie,
în mierea fântânilor
barba și-o-nmoaie.
Zăbovește prin rostul
grădinilor pajul.
Un zbor de lăstun
iscălește peisajul."
Lucian Blaga,Veac,"Umblă mașinile subpământești. În nevăzut peste turnuri
intercontinentale zvonuri electrice.
De pe case antenele pipăie spații
cu alte graiuri și alte vești.
Semnale se-ncrucișează albastre prin străzi.
În teatre strigă luminile, se exaltă libertățile insului.
Se profețesc prăbușirile, sfârșesc în sânge cuvintele.
Undeva se trage la sorți cămașa învinsului.
Arhanghelii sosiți să pedepsească orașul
s-au rătăcit prin baruri cu penele arse.
Danțatoarea albă le trece prin sânge, râzând s-a oprit
pe-un vârf de picior ca pe-o sticlă întoarsă.
Dar sus, la o mie de metri-nălțime, spre răsărit
stelele își spun povești prin cetini de brazi
și-n miez de noapte râtul mistreților
deschide izvoarele."
Lucian Blaga,Cetire din palmă,"La patruzeci de ani - în așteptare
vei umbla ca și-acum printre stele triste și ierburi,
la patruzeci de ani sugrumându-ți cuvântul
te-i pierde în tine - în căutare.
Prin ani un vânt o să te tot alunge subt cer,
vei mânca miere neagră și aplecat vei tăcea.
La patruzeci ca pe-un țărm vei ajunge
unde fără-ncetare
vei aștepta să vie la tine celălalt țărm,
jaf veșnic voindu-te pentru păsări
din cealaltă zare.
Pe șaptezeci și șapte de uliți
vei umbla desculț și cu capul gol:
ce sămânță n-a fost în deșert aruncată?
ce lumină n-a fost în zadar cântată?"
Lucian Blaga,La curțile dorului,"Prin vegherile noastre - site de in-
vremea se cerne, și-o pulbere albă
pe tâmple s-așază. Aurorele încă
se mai aprind, și-așteptăm. Așteptăm
o singură oră să ne-mpărtășim
din verde imperiu, din raiul sorin.
Cu linguri de lemn zăbovim lângă blide
lungi zile pierduți și străini.
Oaspeți suntem în tinda noii lumini
la curție dorului. Cu cerul vecini.
Așteptăm să vedem prin columne de aur
Evul de foc cu steaguri pășind,
și fiicele noastre ieșind
să pună pe frunțile porților laur.
Din când în când câte-o lacrim-apare
și fără durere se-ngroașă pe geană.
Hrănim cu ea
nu știm ce firavă stea."
Lucian Blaga,"Ani, pribegie și somn","Anii se vor lungi
încet, încet, cu tot mai mari pași
de la oraș la oraș.
Mă opresc cu ochii în huma săracă,
mi se pare că anii aceștia
de osteniri fără zare,
de rătăciri și aureole amare,
vor ține până la urmă,
ca un vânt ce mă-mbracă
și-mi zvântă ființa.
Acestui cutreier nu-i chip să-i dărui
temeiul promis
și mersul de-un mal să-l anin,
subt călcâie
nu se ivește țărâna și piatra
ce mi se cuvin.
Cum steaua nu are deasupra mea
nici un nume,
n-o pot ruga
nici să se stingă, nici să rămâie.
Pân' la cercul de miazănoapte,
unde auzi scârțâind în viforniță
osia bolții, umblat-am prin feluri de locuri.
Subt semn capricornic
răzbii printre pinii cu umbra zgârcită.
Seminții, pretutindenea altele,
aprind alte focuri,
și soarele-mpinge alt orruc.
Fâlfâind ca din steaguri cu
zariștea-ntreagă,
soarta își face cu mine jocul potrivnic.
Un negru noroc prin văzduhuri străine
îmi ține de strajă,
nu mă dezleagă.
Văd anii crescând și pașii lungind
peste toate văile, muchile, iernile, verile,
peste toate clopotele și toate tăcerile.
Podișul m-alungă, șesul mă cere, tot altul.
Singură vatra nu mi-e-ngăduită,
și cum aș slăvi scânteia-mpământenită,
cenușa și pravila, fumul - înaltul!
Stau acu iarăși cu fața spre țară.
Întoarcerea va să rămână un vis,
să nu calc o nespusă poruncă
sau poate fiindcă făpturii așa-i este scris.
Numai noaptea, în fiece noapte,
somnul mai vine,
sosindu-mi din depărtatele plaiuri
mi-aduce un pic de-ntuneric,
ca un pumn de țărână din patria mumelor,
din cimitire de raiuri."
Lucian Blaga,Anno domini,"Intrat-a noaptea-n burg, fără de vamă.
Și-i dat să ningă iar sub ore sure.
Tânjesc pe streșinile catedralei
medievale duhuri de pădure.
Bătaia ceasului stârnește liliacul
din somnul lung, în care s-așezase.
Cenușa îngerilor arși în ceruri
ne cade fulguind pe umeri și pe case."
Lucian Blaga,Lângă cetate,"Nebunul cetății spre turn
privește, călcând pe coturn.
Ce spornic e timpul, ce lin
prin noi strecuratul venin!
Bang-bang! Cât de bine ar fi
cetatea să uite o zi
că ceasul îi este stăpân!
Dar ornicul bate bătrân.
Izbânzile cui n-au căzut?
Și inima cui n-a tăcut?
Ah, luntrele toate spre-apus
un val aherontic le-a dus!"
Lucian Blaga,In preajma strămoșilor,"Pe lespezi dacă te-apleci
auzi scarabei sărutând părinteștile luturi,
crengile noastre căzute-n adânc, în ținuturi
amare și reci.
Pe lespezi urechea de-o pui, audu-se viermi
cu freamăt porniți pe căile vremii
cu carnea noastră să se cuminece
pe rând în nouă duminece."
Lucian Blaga,Corbul,"Câmp alb. Descinde-ntrupat din funingei
un corb.Îl vezi, fetița mea, Ana?
În toamnă pe-aici se stingea aurie povestea,
țâșnea veverița, cădea castana.
Corbul își măsură pasul, scrie-n zăpadă
nou testament, sau poate o veste cerească,
pentru cineva care ar trece prin țară
și n-a uitat de tot să cetească.
Noi, oamenii, noi am uitat."
Lucian Blaga,Iezerul,"În pâlnia muntelui iezerul netulburat
ca un ochi al lumii, ascuns, s-a deschis.
Oglindește un zbor prea înalt și ceasul
curat ce i-a fost odată promis.
Cată lung Ochiul spre Nord și spre vârste,
și mulcom apoi spre vânătul cer.
Visează-n amiazi despre rodii de aur,
care se coc, senine, în ger."
Lucian Blaga,Trezire,"Mocnește copacul. Martie sună
Albinele-n faguri adună
și-amestecă învierea,
ceara și mierea.
Nehotărât între două hotare,
cu vine trimise subt șapte ogoare,
în văzduhuri zmeu,
doarme alesul, copacul meu.
Copacul meu.
Vântul îl scutură, Martie sună.
Câte puteri sunt, se leagă-mpreună,
din greul ființei să mi-l urnească,
din somn, din starea dumneyeiască.
Cine vântură de pe muncel
atâta lumină peste el ?
Ca lacrimi - mugurii l-au podidit.
Soare, soare, de ce l-ai trezit?"
Lucian Blaga,Bunăvestire pentru floarea mărului,"Bucură-te, floarea mărului, bucură-te!
Uite în preajmă-ți pulberi de aur
ca un nor în aer!
Țâșnesc firele ca dintr-un caier
de pretutindeni și de nicăiri! Nici o făptură
nu-ntreabă. - Polenul căzut în potire
ca un jar îl îndură
toate florile, în dulci suferinți
peste măsură
și peste fire.
Bucură-te, floare ca ghiocul,
și dumirește-te!
Nu trebuie fiecare
să știm cine-aduce și-mprăștie focul.
Dar, vezi, arhanghel sunt, iar tu ești floare,
și dacă-ntrebi, nu pot să tac
și să mă strâng în cingătoare.
Cine-l aduce, caldul, cutremurul? Iată,
acesta e Vântul, nimenea altul. E Vântul,
nevăzutul voievod
fără trup, fără mâni,
al acestor săptămâni.
Bucură-te, floarea mărului,
și nu te speria de rod!"
Lucian Blaga,Oaspe'fi nepofti'fi,"Plecară iarăși voievozii daci
spre miazănoapte, de unde ne veniră,
cu oile și cu bourii.
Și ceilalți, cari din răsărit sosiră
cu arapi și cu cămile,
de asemeni se înduplecară
mai târzior, pe seară.
Fecioara-n marea zarvă nu se miră
că și-a pierdut condurii.
Vrea liniște Maria
după atâția oaspeți,
vrea liniște de-acu, și bucuria
să fie-a ei, deplină.
Poate mai bine-ar fi
să sufle-n steaua de la poartă,
s-o stingă. Ea singură-i de vină
că sosesc atâția trași-împinși
din patru vânturi, cu nechez de soartă.
De-aceeași prea senină
părere e și asinul bătrân,
ce roade-n petice condurii
găsiți prin paie și prin fân.
Maria n-avu timpul pân-acum
nici măcar să-și vază pruncul
de-atâta solie din atâta drum.
S-apleacă peste iesle
și peste lumină Maria.
De dragoste-i țâșnește laptele
în sâni, și-i umezește ia."
Lucian Blaga,Belșug,"- Negrule, cireșule,
gândul rău te-mprejmuie.
Jinduiesc la taine coapte
guri sosite-n miez de noapte.
Om și păsări, duhuri, fluturi,
nu așteaptă să te scuturi.
Prea ești plin de rod și vrajă,
vine furul, pane-ți strajă!
- Las' să vie, să culeagă,
Vara mea rămâne-ntreagă.
Stelele deasupra mea
nimeni nu mi le-a fura!"
Lucian Blaga,Bazin într-un parc,"La fața stihiei
peștii s-adună,
cu ochii întorși
se uită la lună.
Suveici de aur,
mici zei de apă,
luând sfatul lunii
învată să tacă."
Lucian Blaga,Cântecul bradului,"Subt Ursa Mare, surpat de bureți,
neatins de om, neajuns de ereți,
bătrân, bătrân, în imperiul meu
bradul bărbos străjuiește mereu.
Lichene și buhe și viespi îl cuprind.
Păianjenii sfinți prin cetini se-ntind.
La un veac, tot la un veac, din înalt
mi-l lovește în creștet fulgerul alb.
Stă între zodii și țară un brad.
Sărutate de fulger - crengile ard.
Dar, iată, se scutură numai de scrum,
și flamura-i nouă și fără de-ajun!
Mistrețul poveștilor iară și iar
încearcă de scoarță prăsele de var.
Și făr' de-asfințit în imperiul meu
tânărul brad străjuiește mereu."
Lucian Blaga,1917,"Focul tăcu. E zi de odihnă. Privim din tranșee
rețeaua, livada cu flori, și zdrențele-n sârmă.
Simți Paștile-n liniști. Încă o dată cei zece tovarăși
stăm într-o groapă, asemenea bărcii fără de cârmă.
Scumpe făpturi, fluturi mulți, năvălesc din apus
cu-nalte sclipiri jucăușe, curate.
Trec pe deasupra în pâlcuri, culori salvate
din alt continent, cufundat și răpus.
Mâne bătaia va-ncepe din nou. Fii, inimă lemn,
când fiecare-n tăcere se-ntreabă: care pe munte
cădea-va întâiul? - Când fiecare pe cealaltă frunte
ar vrea să citească un semn.
Eu singur le zic: Fiți liniștiți! Odată cu zorile
cădea-vor întâi nu oameni, ci florile!
Dedițeii aceștia cu bluze albastre,
păpădii cu coifuri de aur ca ale noastre!"
Lucian Blaga,Asfințit marin,"Piere în jocul luminilor
saltul de-amurg al delfinilor.
Valul acopere numele
scrise-n nisipuri, și urmele.
Soarele, lacrima Domnului,
cade în mările somnului.
Ziua se curmă, și veștile.
Umbra mărește poveștile.
Steaua te-atinge cu genele.
Mult tălmăcești toate semnele.
Ah, pentru tine sunt largile
vremi? Pentru tine catargele?
O, aventura, și apele!
Inimă, strânge pleoapele!"
Lucian Blaga,Boare atlantică,"Cu repezi copite de-argint
în zori măgărușii bat străzile.
Nălucile, cari adineaori erau, se dezmint.
Pe chei se trezesc sibilinele
glasuri. Lumina așteaptă prilejul
să-nece biserici, corăbii, colinele.
Din portul cu zvon de maree
pescarii sosesc cu povara pe creștet.
În coșuri: țestoase, țipari, curcubee.
Boarea atlantică pipăie morile,
veacul de mijloc, laptele mării,
părul femeilor, scrumul și florile.
În dimineața de roz mărgărint
o inimă, singură și de la sine,
purcede solară grin anotimp."
Lucian Blaga,Vânzătorul de greieri,"Un strigăt în noapte pe bulevard: grilu! Din câmp
vânzătorul intrat-a-n oraș pe-un măgar, cu greieri
în păr și pe brațe, ieșiți din corfele pline.
Cată să-i vânză-n piață. Se uită aiurea și tâmp.
Să vânză ar vrea o palmă de luncă-n cetate,
un cântec mai nou pentru vetre și casă.
Argint viu și negru e roiul - pe umeri.
Grilu, grilu! Cu sunetul scump, de zare aleasă!
Astfel intrarea și-o fac în oraș prin țipătul străzilor,
nestânjeniți în cântare - greierii țării.
Fetița mea singură, Ana lumina, în noapte
i-aude, și-o clipă surâde lunii și mării."
Lucian Blaga,Unicornul și oceanul,"Sfios unicornul s-abate la mal,
privește în larg, spre cea zare, cel val.
S-ar da înapoi când unda l-ajunge,
dar taina cu pinteni de-argint îl străpunge.
Pe țărm unicornul, o clipă cât anul,
se-nfruntă-n poveste cu oceanul.
E apă, sau altă ființă, cu plesne,
în care se simte intrând pân la glesne?
Se-nalță de spaimă-n paragini
când taina se sfarmă la margini."
